Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
kirby934a_3_1_ax.img	midbrain_L	4198	108.0000	375.0000	282.3739	28.8868	
kirby934a_3_1_ax.img	midbrain_R	4186	89.0000	367.0000	285.3214	33.8420	
kirby934a_3_1_ax.img	Cerebellum_R	49978	9.0000	326.0000	178.5843	53.2932	
kirby934a_3_1_ax.img	Cerebellum_L	49746	1.0000	307.0000	162.4741	51.9177	
kirby934a_3_1_ax.img	Pons_L	6210	67.0000	343.0000	271.1148	27.9707	
kirby934a_3_1_ax.img	Pons_R	6634	79.0000	347.0000	276.5232	27.5255	
kirby934a_3_1_ax.img	Medulla_L	1691	71.0000	307.0000	236.2058	34.9396	
kirby934a_3_1_ax.img	Medulla_R	2128	71.0000	301.0000	238.5454	33.6593	
kirby934a_3_1_ax.img	AnteriorWM_L	76290	65.0000	312.0000	221.4543	33.0553	
kirby934a_3_1_ax.img	AnteriorWM_R	77807	72.0000	331.0000	224.3709	34.0181	
kirby934a_3_1_ax.img	PosteriorWM_L	60077	45.0000	312.0000	199.1054	28.7794	
kirby934a_3_1_ax.img	PosteriorWM_R	61023	24.0000	324.0000	218.3925	32.0254	
kirby934a_3_1_ax.img	CorpusCallosum_L	13538	47.0000	349.0000	260.0555	39.5358	
kirby934a_3_1_ax.img	CorpusCallosum_R	14092	56.0000	343.0000	272.7953	29.0383	
kirby934a_3_1_ax.img	InferiorWM_L	48623	37.0000	344.0000	226.9146	33.3459	
kirby934a_3_1_ax.img	InferiorWM_R	49401	34.0000	338.0000	246.3388	33.8814	
kirby934a_3_1_ax.img	LimbicWM_L	10564	43.0000	345.0000	239.3068	34.9621	
kirby934a_3_1_ax.img	LimbicWM_R	10528	24.0000	370.0000	250.1574	37.7402	
kirby934a_3_1_ax.img	LateralVentricle_L	12687	0.0000e+00	273.0000	56.8685	41.2143	
kirby934a_3_1_ax.img	LateralVentricle_R	10737	0.0000e+00	292.0000	64.0522	46.3795	
kirby934a_3_1_ax.img	III_ventricle	1259	22.0000	269.0000	114.0620	53.0626	
kirby934a_3_1_ax.img	FrontSul_L	12468	0.0000e+00	137.0000	33.6392	22.8646	
kirby934a_3_1_ax.img	FrontSul_R	8616	0.0000e+00	123.0000	36.5063	23.8537	
kirby934a_3_1_ax.img	CentralSul_L	2379	0.0000e+00	119.0000	29.9036	22.0126	
kirby934a_3_1_ax.img	CentralSul_R	2597	0.0000e+00	126.0000	29.3050	21.9242	
kirby934a_3_1_ax.img	SylvianFissureExt_L	2934	1.0000	141.0000	43.5517	26.6632	
kirby934a_3_1_ax.img	SylvianFissureExt_R	2538	0.0000e+00	158.0000	49.4350	26.0804	
kirby934a_3_1_ax.img	ParietSul_L	8213	0.0000e+00	126.0000	33.5187	24.5331	
kirby934a_3_1_ax.img	ParietSul_R	7865	0.0000e+00	127.0000	36.4764	27.1165	
kirby934a_3_1_ax.img	CinguSul_L	2754	0.0000e+00	144.0000	66.5115	29.8401	
kirby934a_3_1_ax.img	CinguSul_R	2241	3.0000	151.0000	67.2030	29.2901	
kirby934a_3_1_ax.img	OcciptSul_L	1058	1.0000	123.0000	44.5857	22.9949	
kirby934a_3_1_ax.img	OcciptSul_R	933	4.0000	132.0000	60.9961	28.7909	
kirby934a_3_1_ax.img	TempSul_L	581	3.0000	119.0000	54.9793	24.3279	
kirby934a_3_1_ax.img	TempSul_R	286	1.0000	128.0000	58.1134	23.7945	
kirby934a_3_1_ax.img	IV_ventricle	1300	7.0000	274.0000	115.3869	52.5663	



Type1-L4 Statistics

kirby934a_3_1_ax.img	SFG_L	22936	6.0000	231.0000	114.0281	31.6771	
kirby934a_3_1_ax.img	SFG_R	22254	9.0000	225.0000	114.2161	30.2300	
kirby934a_3_1_ax.img	MFG_L	22912	5.0000	233.0000	113.6109	30.8540	
kirby934a_3_1_ax.img	MFG_R	20481	2.0000	215.0000	112.5438	29.3825	
kirby934a_3_1_ax.img	IFG_L	10286	7.0000	230.0000	124.4998	32.3217	
kirby934a_3_1_ax.img	IFG_R	8596	2.0000	224.0000	122.5329	33.3768	
kirby934a_3_1_ax.img	OG_L	8206	5.0000	243.0000	146.0246	33.3141	
kirby934a_3_1_ax.img	OG_R	7539	17.0000	263.0000	144.3477	34.0667	
kirby934a_3_1_ax.img	RG_L	4280	24.0000	265.0000	145.2356	33.8018	
kirby934a_3_1_ax.img	RG_R	4418	20.0000	254.0000	142.6591	34.9635	
kirby934a_3_1_ax.img	PoCG_L	10865	3.0000	221.0000	113.5635	32.1339	
kirby934a_3_1_ax.img	PoCG_R	11670	2.0000	235.0000	119.4839	35.6669	
kirby934a_3_1_ax.img	PrCG_L	13685	1.0000	213.0000	116.5178	32.8362	
kirby934a_3_1_ax.img	PrCG_R	17345	5.0000	239.0000	120.5564	33.3098	
kirby934a_3_1_ax.img	SPG_L	8392	8.0000	206.0000	117.0596	31.2020	
kirby934a_3_1_ax.img	SPG_R	5591	12.0000	228.0000	121.1423	32.2524	
kirby934a_3_1_ax.img	SMG_L	9316	5.0000	211.0000	110.6063	30.8676	
kirby934a_3_1_ax.img	SMG_R	9327	4.0000	236.0000	120.8574	36.5511	
kirby934a_3_1_ax.img	AG_L	6362	13.0000	216.0000	107.2256	27.8897	
kirby934a_3_1_ax.img	AG_R	11447	6.0000	233.0000	116.9570	32.8130	
kirby934a_3_1_ax.img	PrCu_L	6759	4.0000	206.0000	114.5840	34.9494	
kirby934a_3_1_ax.img	PrCu_R	5864	9.0000	212.0000	121.3985	31.4453	
kirby934a_3_1_ax.img	STG_L	14760	2.0000	238.0000	122.2910	33.4624	
kirby934a_3_1_ax.img	STG_R	15876	4.0000	249.0000	132.1447	34.6170	
kirby934a_3_1_ax.img	MTG_L	19773	6.0000	238.0000	116.3555	29.6774	
kirby934a_3_1_ax.img	MTG_R	17487	8.0000	243.0000	129.4662	29.3311	
kirby934a_3_1_ax.img	ITG_L	10349	3.0000	260.0000	125.0762	31.7149	
kirby934a_3_1_ax.img	ITG_R	12675	15.0000	248.0000	137.4677	30.5202	
kirby934a_3_1_ax.img	Limbic_L	1678	43.0000	267.0000	179.5987	29.2087	
kirby934a_3_1_ax.img	Limbic_R	2088	53.0000	305.0000	193.7592	33.0134	
kirby934a_3_1_ax.img	FuG_L	12561	12.0000	250.0000	132.4185	29.8558	
kirby934a_3_1_ax.img	FuG_R	11619	17.0000	290.0000	150.3261	31.6662	
kirby934a_3_1_ax.img	SOG_L	2502	7.0000	206.0000	118.8978	30.9831	
kirby934a_3_1_ax.img	SOG_R	2595	19.0000	222.0000	129.5754	32.3666	
kirby934a_3_1_ax.img	MOG_L	16523	5.0000	206.0000	105.6020	29.2450	
kirby934a_3_1_ax.img	MOG_R	15891	3.0000	226.0000	120.0780	30.3354	
kirby934a_3_1_ax.img	IOG_L	4808	4.0000	204.0000	108.1056	29.5646	
kirby934a_3_1_ax.img	IOG_R	6221	22.0000	242.0000	135.8410	34.0208	
kirby934a_3_1_ax.img	Cu_L	6100	2.0000	233.0000	120.0275	35.7686	
kirby934a_3_1_ax.img	Cu_R	4718	4.0000	261.0000	130.3729	37.4246	
kirby934a_3_1_ax.img	LG_L	6314	7.0000	253.0000	139.6841	34.6499	
kirby934a_3_1_ax.img	LG_R	6446	20.0000	277.0000	154.1663	38.0789	
kirby934a_3_1_ax.img	Cingulate_L	19305	6.0000	327.0000	150.7368	36.6898	
kirby934a_3_1_ax.img	Cingulate_R	20900	7.0000	332.0000	150.3728	36.5024	
kirby934a_3_1_ax.img	Insula_L	6917	9.0000	249.0000	142.2667	31.1323	
kirby934a_3_1_ax.img	Insula_R	7392	12.0000	269.0000	148.0442	36.5157	
kirby934a_3_1_ax.img	Amyg_L	1709	80.0000	250.0000	184.5716	20.2960	
kirby934a_3_1_ax.img	Amyg_R	1892	84.0000	263.0000	191.3534	21.5179	
kirby934a_3_1_ax.img	Hippo_L	3550	28.0000	294.0000	176.8715	30.7166	
kirby934a_3_1_ax.img	Hippo_R	3760	3.0000	299.0000	186.3517	31.5835	
kirby934a_3_1_ax.img	Caud_L	3098	40.0000	287.0000	203.6013	27.5670	
kirby934a_3_1_ax.img	Caud_R	3159	63.0000	320.0000	207.6178	27.1890	
kirby934a_3_1_ax.img	Put_L	3688	110.0000	299.0000	214.3371	18.7327	
kirby934a_3_1_ax.img	Put_R	3624	69.0000	295.0000	226.0662	18.9650	
kirby934a_3_1_ax.img	GP_L	1246	162.0000	347.0000	270.9923	21.9149	
kirby934a_3_1_ax.img	GP_R	1282	132.0000	338.0000	277.7781	23.6102	
kirby934a_3_1_ax.img	Thalamus_L	4964	62.0000	316.0000	238.4386	24.0495	
kirby934a_3_1_ax.img	Thalamus_R	5040	48.0000	319.0000	246.3583	27.0892	
kirby934a_3_1_ax.img	BasalForebrain_L	3113	18.0000	345.0000	236.6592	46.3508	
kirby934a_3_1_ax.img	BasalForebrain_R	3386	19.0000	355.0000	242.2350	44.8069	
kirby934a_3_1_ax.img	midbrain_L	4198	108.0000	375.0000	282.3739	28.8868	
kirby934a_3_1_ax.img	midbrain_R	4186	89.0000	367.0000	285.3214	33.8420	
kirby934a_3_1_ax.img	Cerebellum_R	39610	9.0000	318.0000	159.0912	39.8657	
kirby934a_3_1_ax.img	Cerebellum_L	39826	1.0000	289.0000	143.9531	38.8615	
kirby934a_3_1_ax.img	Pons_L	6210	67.0000	343.0000	271.1148	27.9707	
kirby934a_3_1_ax.img	Pons_R	6634	79.0000	347.0000	276.5232	27.5255	
kirby934a_3_1_ax.img	Medulla_L	1691	71.0000	307.0000	236.2058	34.9396	
kirby934a_3_1_ax.img	Medulla_R	2128	71.0000	301.0000	238.5454	33.6593	
kirby934a_3_1_ax.img	ant_DPWM_L	28505	120.0000	307.0000	245.0330	20.4479	
kirby934a_3_1_ax.img	ant_DPWM_R	28790	118.0000	331.0000	251.7444	18.5997	
kirby934a_3_1_ax.img	post_DPWM_L	5904	110.0000	282.0000	222.5752	27.0957	
kirby934a_3_1_ax.img	post_DPWM_R	4313	160.0000	302.0000	256.3344	16.0102	
kirby934a_3_1_ax.img	GCC_L	3180	64.0000	349.0000	280.1755	24.8367	
kirby934a_3_1_ax.img	GCC_R	3419	96.0000	343.0000	282.4977	25.7198	
kirby934a_3_1_ax.img	BCC_L	4067	47.0000	318.0000	258.8469	31.7119	
kirby934a_3_1_ax.img	BCC_R	4216	56.0000	317.0000	261.8702	31.3018	
kirby934a_3_1_ax.img	SCC_L	6291	68.0000	335.0000	250.6656	45.9134	
kirby934a_3_1_ax.img	SCC_R	6458	70.0000	334.0000	274.7907	26.8053	
kirby934a_3_1_ax.img	PVA_posterior_L	908	37.0000	273.0000	172.2130	51.2918	
kirby934a_3_1_ax.img	PVA_posterior_R	850	24.0000	304.0000	188.9153	59.4107	
kirby934a_3_1_ax.img	ALIC_L	1862	183.0000	344.0000	274.3133	24.8614	
kirby934a_3_1_ax.img	ALIC_R	1824	184.0000	338.0000	280.6862	22.5490	
kirby934a_3_1_ax.img	PLIC_L	2787	193.0000	341.0000	264.6481	19.7103	
kirby934a_3_1_ax.img	PLIC_R	2656	220.0000	333.0000	279.1966	16.6326	
kirby934a_3_1_ax.img	inf_DPWM_L	18147	116.0000	315.0000	233.4280	26.9933	
kirby934a_3_1_ax.img	inf_DPWM_R	17118	122.0000	334.0000	258.8998	28.3881	
kirby934a_3_1_ax.img	CGC_L	2402	127.0000	297.0000	247.4363	26.5596	
kirby934a_3_1_ax.img	CGC_R	2808	148.0000	304.0000	252.7295	26.6767	
kirby934a_3_1_ax.img	CGH_L	1401	150.0000	318.0000	253.8466	30.8580	
kirby934a_3_1_ax.img	CGH_R	1325	159.0000	328.0000	270.4257	29.7564	
kirby934a_3_1_ax.img	Fx/ST_L	1259	71.0000	322.0000	249.1096	31.3322	
kirby934a_3_1_ax.img	Fx/ST_R	1288	83.0000	336.0000	264.8649	36.7426	
kirby934a_3_1_ax.img	Fx_L	600	43.0000	345.0000	183.5860	64.9477	
kirby934a_3_1_ax.img	Fx_R	851	24.0000	370.0000	212.0071	69.6279	
kirby934a_3_1_ax.img	PeripheralParietalWM_L	30074	106.0000	262.0000	199.9988	26.5866	
kirby934a_3_1_ax.img	PeripheralParietalWM_R	31156	95.0000	286.0000	214.7890	30.8584	
kirby934a_3_1_ax.img	AnteriorLateralVentricle_L	9706	1.0000	273.0000	55.5503	37.5945	
kirby934a_3_1_ax.img	PosteriorLateralVentricle_L	2488	0.0000e+00	265.0000	50.2151	43.3069	
kirby934a_3_1_ax.img	InferiorLateralVentricle_L	494	2.0000	262.0000	116.3674	51.2123	
kirby934a_3_1_ax.img	AnteriorLateralVentricle_R	8268	0.0000e+00	292.0000	60.1438	42.1633	
kirby934a_3_1_ax.img	PosteriorLateralVentricle_R	1906	5.0000	280.0000	66.8476	54.2326	
kirby934a_3_1_ax.img	InferiorLateralVentricle_R	563	4.0000	265.0000	112.0043	49.0899	
kirby934a_3_1_ax.img	III_ventricle	1259	22.0000	269.0000	114.0620	53.0626	
kirby934a_3_1_ax.img	PVA_anterior_L	1072	65.0000	284.0000	189.6484	42.8701	
kirby934a_3_1_ax.img	PVA_anterior_R	954	72.0000	300.0000	195.8503	42.5157	
kirby934a_3_1_ax.img	PeripheralFrontalWM_L	46714	103.0000	312.0000	207.7962	30.6295	
kirby934a_3_1_ax.img	PeripheralFrontalWM_R	48064	100.0000	328.0000	208.5409	30.2441	
kirby934a_3_1_ax.img	PeripheralTemporalWM_L	25581	97.0000	305.0000	215.2761	31.0945	
kirby934a_3_1_ax.img	PeripheralTemporalWM_R	27531	112.0000	318.0000	233.6620	31.3161	
kirby934a_3_1_ax.img	PeripheralOccipitalWM_L	23441	61.0000	312.0000	192.7931	27.5808	
kirby934a_3_1_ax.img	PeripheralOccipitalWM_R	24977	98.0000	324.0000	217.0058	30.2441	
kirby934a_3_1_ax.img	PeripheralCingulateWM_L	4904	123.0000	312.0000	235.4748	27.1258	
kirby934a_3_1_ax.img	PeripheralCingulateWM_R	4257	121.0000	313.0000	245.3287	29.8065	
kirby934a_3_1_ax.img	CerebellumWM_R	10368	146.0000	326.0000	253.0552	24.9286	
kirby934a_3_1_ax.img	CerebellumWM_L	9921	143.0000	307.0000	236.8269	23.4125	
kirby934a_3_1_ax.img	FrontSul_L	12468	0.0000e+00	137.0000	33.6392	22.8646	
kirby934a_3_1_ax.img	FrontSul_R	8616	0.0000e+00	123.0000	36.5063	23.8537	
kirby934a_3_1_ax.img	CentralSul_L	2379	0.0000e+00	119.0000	29.9036	22.0126	
kirby934a_3_1_ax.img	CentralSul_R	2597	0.0000e+00	126.0000	29.3050	21.9242	
kirby934a_3_1_ax.img	SylFrontSul_L	1578	1.0000	141.0000	44.6175	28.4865	
kirby934a_3_1_ax.img	SylFrontSul_R	1319	1.0000	158.0000	50.3803	27.2698	
kirby934a_3_1_ax.img	SylTempSul_L	1234	1.0000	127.0000	41.0584	24.5067	
kirby934a_3_1_ax.img	SylTempSul_R	1170	0.0000e+00	150.0000	47.8246	24.7877	
kirby934a_3_1_ax.img	SylParieSul_L	123	18.0000	114.0000	54.9412	17.8797	
kirby934a_3_1_ax.img	SylParieSul_R	50	26.0000	96.0000	62.3902	17.0149	
kirby934a_3_1_ax.img	ParietSul_L	8213	0.0000e+00	126.0000	33.5187	24.5331	
kirby934a_3_1_ax.img	ParietSul_R	7865	0.0000e+00	127.0000	36.4764	27.1165	
kirby934a_3_1_ax.img	CinguSul_L	2754	0.0000e+00	144.0000	66.5115	29.8401	
kirby934a_3_1_ax.img	CinguSul_R	2241	3.0000	151.0000	67.2030	29.2901	
kirby934a_3_1_ax.img	OcciptSul_L	1058	1.0000	123.0000	44.5857	22.9949	
kirby934a_3_1_ax.img	OcciptSul_R	933	4.0000	132.0000	60.9961	28.7909	
kirby934a_3_1_ax.img	TempSul_L	581	3.0000	119.0000	54.9793	24.3279	
kirby934a_3_1_ax.img	TempSul_R	286	1.0000	128.0000	58.1134	23.7945	
kirby934a_3_1_ax.img	Caudate_tail_L	333	94.0000	264.0000	183.4910	31.2159	
kirby934a_3_1_ax.img	Caudate_tail_R	400	116.0000	294.0000	208.7718	31.9636	
kirby934a_3_1_ax.img	IV_ventricle	1300	7.0000	274.0000	115.3869	52.5663	



Type1-L5 Statistics

kirby934a_3_1_ax.img	SFG_L	9878	6.0000	207.0000	109.7802	28.8254	
kirby934a_3_1_ax.img	SFG_R	9095	13.0000	196.0000	109.7039	27.5908	
kirby934a_3_1_ax.img	SFG_PFC_L	10386	8.0000	231.0000	115.9835	32.5493	
kirby934a_3_1_ax.img	SFG_PFC_R	9167	9.0000	225.0000	116.6941	31.2099	
kirby934a_3_1_ax.img	SFG_pole_L	2673	8.0000	225.0000	122.1289	35.7246	
kirby934a_3_1_ax.img	SFG_pole_R	3993	12.0000	220.0000	118.8052	32.2755	
kirby934a_3_1_ax.img	MFG_L	8805	13.0000	228.0000	110.5359	28.2635	
kirby934a_3_1_ax.img	MFG_R	7914	2.0000	205.0000	110.5169	28.7917	
kirby934a_3_1_ax.img	MFG_DPFC_L	14108	5.0000	233.0000	115.5300	32.2174	
kirby934a_3_1_ax.img	MFG_DPFC_R	12567	4.0000	215.0000	113.8203	29.6776	
kirby934a_3_1_ax.img	IFG_opercularis_L	4065	11.0000	225.0000	118.9746	31.6253	
kirby934a_3_1_ax.img	IFG_opercularis_R	2996	2.0000	224.0000	123.5861	32.7018	
kirby934a_3_1_ax.img	IFG_orbitalis_L	3053	12.0000	222.0000	130.8408	31.6712	
kirby934a_3_1_ax.img	IFG_orbitalis_R	2698	19.0000	212.0000	125.2780	32.4827	
kirby934a_3_1_ax.img	IFG_triangularis_L	3168	7.0000	230.0000	125.4780	32.6049	
kirby934a_3_1_ax.img	IFG_triangularis_R	2903	11.0000	213.0000	118.8950	34.5453	
kirby934a_3_1_ax.img	LFOG_L	4254	5.0000	238.0000	144.6717	33.4883	
kirby934a_3_1_ax.img	LFOG_R	3778	17.0000	234.0000	140.2510	31.8399	
kirby934a_3_1_ax.img	MFOG_L	3952	23.0000	243.0000	147.4810	33.0638	
kirby934a_3_1_ax.img	MFOG_R	3761	24.0000	263.0000	148.4627	35.6955	
kirby934a_3_1_ax.img	RG_L	4280	24.0000	265.0000	145.2356	33.8018	
kirby934a_3_1_ax.img	RG_R	4418	20.0000	254.0000	142.6591	34.9635	
kirby934a_3_1_ax.img	PoCG_L	10865	3.0000	221.0000	113.5635	32.1339	
kirby934a_3_1_ax.img	PoCG_R	11670	2.0000	235.0000	119.4839	35.6669	
kirby934a_3_1_ax.img	PrCG_L	13685	1.0000	213.0000	116.5178	32.8362	
kirby934a_3_1_ax.img	PrCG_R	17345	5.0000	239.0000	120.5564	33.3098	
kirby934a_3_1_ax.img	SPG_L	8392	8.0000	206.0000	117.0596	31.2020	
kirby934a_3_1_ax.img	SPG_R	5591	12.0000	228.0000	121.1423	32.2524	
kirby934a_3_1_ax.img	SMG_L	9316	5.0000	211.0000	110.6063	30.8676	
kirby934a_3_1_ax.img	SMG_R	9327	4.0000	236.0000	120.8574	36.5511	
kirby934a_3_1_ax.img	AG_L	6362	13.0000	216.0000	107.2256	27.8897	
kirby934a_3_1_ax.img	AG_R	11447	6.0000	233.0000	116.9570	32.8130	
kirby934a_3_1_ax.img	PrCu_L	6759	4.0000	206.0000	114.5840	34.9494	
kirby934a_3_1_ax.img	PrCu_R	5864	9.0000	212.0000	121.3985	31.4453	
kirby934a_3_1_ax.img	STG_L	10107	2.0000	238.0000	121.2691	34.4520	
kirby934a_3_1_ax.img	STG_R	11079	4.0000	249.0000	133.8653	36.4264	
kirby934a_3_1_ax.img	STG_L_pole	4654	11.0000	219.0000	124.5103	31.0900	
kirby934a_3_1_ax.img	STG_R_pole	4798	19.0000	226.0000	128.1718	29.6459	
kirby934a_3_1_ax.img	MTG_L	17628	6.0000	238.0000	114.5297	29.4213	
kirby934a_3_1_ax.img	MTG_R	15437	8.0000	243.0000	128.0787	29.4075	
kirby934a_3_1_ax.img	MTG_L_pole	2145	20.0000	221.0000	131.3643	27.4322	
kirby934a_3_1_ax.img	MTG_R_pole	2050	27.0000	235.0000	139.9169	26.5104	
kirby934a_3_1_ax.img	ITG_L	10349	3.0000	260.0000	125.0762	31.7149	
kirby934a_3_1_ax.img	ITG_R	12675	15.0000	248.0000	137.4677	30.5202	
kirby934a_3_1_ax.img	PHG_L	916	43.0000	260.0000	175.6042	32.4169	
kirby934a_3_1_ax.img	PHG_R	1371	53.0000	299.0000	196.9352	35.5755	
kirby934a_3_1_ax.img	ENT_L	762	99.0000	267.0000	184.3984	23.9452	
kirby934a_3_1_ax.img	ENT_R	718	113.0000	305.0000	187.6940	26.4244	
kirby934a_3_1_ax.img	FuG_L	12561	12.0000	250.0000	132.4185	29.8558	
kirby934a_3_1_ax.img	FuG_R	11619	17.0000	290.0000	150.3261	31.6662	
kirby934a_3_1_ax.img	SOG_L	2502	7.0000	206.0000	118.8978	30.9831	
kirby934a_3_1_ax.img	SOG_R	2595	19.0000	222.0000	129.5754	32.3666	
kirby934a_3_1_ax.img	MOG_L	16523	5.0000	206.0000	105.6020	29.2450	
kirby934a_3_1_ax.img	MOG_R	15891	3.0000	226.0000	120.0780	30.3354	
kirby934a_3_1_ax.img	IOG_L	4808	4.0000	204.0000	108.1056	29.5646	
kirby934a_3_1_ax.img	IOG_R	6221	22.0000	242.0000	135.8410	34.0208	
kirby934a_3_1_ax.img	Cu_L	6100	2.0000	233.0000	120.0275	35.7686	
kirby934a_3_1_ax.img	Cu_R	4718	4.0000	261.0000	130.3729	37.4246	
kirby934a_3_1_ax.img	LG_L	6314	7.0000	253.0000	139.6841	34.6499	
kirby934a_3_1_ax.img	LG_R	6446	20.0000	277.0000	154.1663	38.0789	
kirby934a_3_1_ax.img	rostral_ACC_L	1756	44.0000	252.0000	138.1517	28.3253	
kirby934a_3_1_ax.img	rostral_ACC_R	1864	37.0000	230.0000	137.6703	26.8270	
kirby934a_3_1_ax.img	subcallosal_ACC_L	334	36.0000	334.0000	165.3165	39.0998	
kirby934a_3_1_ax.img	subcallosal_ACC_R	354	7.0000	234.0000	152.6644	39.6171	
kirby934a_3_1_ax.img	subgenual_ACC_L	1785	6.0000	327.0000	180.0229	49.2871	
kirby934a_3_1_ax.img	subgenual_ACC_R	1437	11.0000	332.0000	179.4812	51.8162	
kirby934a_3_1_ax.img	dorsal_ACC_L	9690	23.0000	262.0000	145.0161	32.6229	
kirby934a_3_1_ax.img	dorsal_ACC_R	10032	7.0000	276.0000	144.3641	32.5272	
kirby934a_3_1_ax.img	PCC_L	5741	21.0000	275.0000	154.2914	35.2949	
kirby934a_3_1_ax.img	PCC_R	7214	14.0000	295.0000	156.1023	36.0237	
kirby934a_3_1_ax.img	Insula_L	6917	9.0000	249.0000	142.2667	31.1323	
kirby934a_3_1_ax.img	Insula_R	7392	12.0000	269.0000	148.0442	36.5157	
kirby934a_3_1_ax.img	Amyg_L	1709	80.0000	250.0000	184.5716	20.2960	
kirby934a_3_1_ax.img	Amyg_R	1892	84.0000	263.0000	191.3534	21.5179	
kirby934a_3_1_ax.img	Hippo_L	3542	28.0000	294.0000	176.8157	30.7268	
