Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
kirby742a_3_1_ax.img	midbrain_L	5073	67.0000	351.0000	269.2564	29.9468	
kirby742a_3_1_ax.img	midbrain_R	5422	67.0000	340.0000	266.3528	34.4347	
kirby742a_3_1_ax.img	Cerebellum_R	79853	3.0000	300.0000	159.8219	51.1299	
kirby742a_3_1_ax.img	Cerebellum_L	79516	1.0000	290.0000	150.8827	49.6997	
kirby742a_3_1_ax.img	Pons_L	9354	33.0000	322.0000	254.6331	30.8897	
kirby742a_3_1_ax.img	Pons_R	9714	51.0000	336.0000	258.5234	26.0525	
kirby742a_3_1_ax.img	Medulla_L	2141	33.0000	295.0000	222.3464	43.3400	
kirby742a_3_1_ax.img	Medulla_R	2740	38.0000	302.0000	231.2764	32.1428	
kirby742a_3_1_ax.img	AnteriorWM_L	78273	21.0000	317.0000	201.6269	32.3740	
kirby742a_3_1_ax.img	AnteriorWM_R	79223	19.0000	319.0000	200.7394	31.7963	
kirby742a_3_1_ax.img	PosteriorWM_L	65616	19.0000	282.0000	184.1954	27.3193	
kirby742a_3_1_ax.img	PosteriorWM_R	67989	8.0000	299.0000	199.2478	31.3568	
kirby742a_3_1_ax.img	CorpusCallosum_L	13622	42.0000	321.0000	240.2541	33.4540	
kirby742a_3_1_ax.img	CorpusCallosum_R	13522	16.0000	348.0000	245.7017	31.0042	
kirby742a_3_1_ax.img	InferiorWM_L	58955	12.0000	319.0000	213.8227	31.6280	
kirby742a_3_1_ax.img	InferiorWM_R	59165	10.0000	314.0000	226.0881	30.9045	
kirby742a_3_1_ax.img	LimbicWM_L	12002	5.0000	317.0000	220.4259	36.2237	
kirby742a_3_1_ax.img	LimbicWM_R	11870	13.0000	339.0000	225.2449	39.1525	
kirby742a_3_1_ax.img	LateralVentricle_L	20392	0.0000e+00	281.0000	36.1443	33.7776	
kirby742a_3_1_ax.img	LateralVentricle_R	18185	0.0000e+00	270.0000	39.2463	35.7740	
kirby742a_3_1_ax.img	III_ventricle	2439	9.0000	244.0000	80.3425	41.5618	
kirby742a_3_1_ax.img	FrontSul_L	20751	0.0000e+00	134.0000	25.1452	17.9474	
kirby742a_3_1_ax.img	FrontSul_R	14358	0.0000e+00	126.0000	26.3819	19.7562	
kirby742a_3_1_ax.img	CentralSul_L	1976	0.0000e+00	102.0000	29.5729	18.2186	
kirby742a_3_1_ax.img	CentralSul_R	2026	0.0000e+00	104.0000	31.5977	18.3979	
kirby742a_3_1_ax.img	SylvianFissureExt_L	6274	0.0000e+00	139.0000	28.2138	22.1927	
kirby742a_3_1_ax.img	SylvianFissureExt_R	5135	0.0000e+00	148.0000	31.4489	22.2078	
kirby742a_3_1_ax.img	ParietSul_L	8174	0.0000e+00	104.0000	28.3444	19.6252	
kirby742a_3_1_ax.img	ParietSul_R	8264	0.0000e+00	115.0000	31.0816	20.6226	
kirby742a_3_1_ax.img	CinguSul_L	3794	1.0000	152.0000	45.1000	27.7731	
kirby742a_3_1_ax.img	CinguSul_R	4104	0.0000e+00	182.0000	36.6652	25.2821	
kirby742a_3_1_ax.img	OcciptSul_L	2831	0.0000e+00	123.0000	34.5557	23.6117	
kirby742a_3_1_ax.img	OcciptSul_R	2226	1.0000	155.0000	49.8253	26.1584	
kirby742a_3_1_ax.img	TempSul_L	1415	1.0000	124.0000	43.7133	23.6385	
kirby742a_3_1_ax.img	TempSul_R	908	0.0000e+00	132.0000	56.3347	25.6758	
kirby742a_3_1_ax.img	IV_ventricle	2622	5.0000	260.0000	81.5785	48.7165	



Type1-L4 Statistics

kirby742a_3_1_ax.img	SFG_L	22217	2.0000	217.0000	92.1887	29.7330	
kirby742a_3_1_ax.img	SFG_R	20745	5.0000	199.0000	96.7973	27.7567	
kirby742a_3_1_ax.img	MFG_L	20070	1.0000	196.0000	95.2020	29.5048	
kirby742a_3_1_ax.img	MFG_R	18228	2.0000	196.0000	93.5458	28.4936	
kirby742a_3_1_ax.img	IFG_L	9058	1.0000	218.0000	107.4135	32.3177	
kirby742a_3_1_ax.img	IFG_R	8165	1.0000	206.0000	104.7019	31.1721	
kirby742a_3_1_ax.img	OG_L	8786	2.0000	262.0000	124.9152	35.4491	
kirby742a_3_1_ax.img	OG_R	8819	7.0000	247.0000	119.4210	33.9295	
kirby742a_3_1_ax.img	RG_L	4559	5.0000	249.0000	123.5436	35.5941	
kirby742a_3_1_ax.img	RG_R	4588	4.0000	234.0000	122.6652	32.9872	
kirby742a_3_1_ax.img	PoCG_L	9987	3.0000	187.0000	95.9976	28.5968	
kirby742a_3_1_ax.img	PoCG_R	10090	3.0000	205.0000	98.4094	28.6565	
kirby742a_3_1_ax.img	PrCG_L	10810	2.0000	200.0000	97.5669	29.5735	
kirby742a_3_1_ax.img	PrCG_R	13004	1.0000	199.0000	99.8163	29.8901	
kirby742a_3_1_ax.img	SPG_L	7968	6.0000	184.0000	97.2613	26.9400	
kirby742a_3_1_ax.img	SPG_R	5986	6.0000	204.0000	103.6441	27.6097	
kirby742a_3_1_ax.img	SMG_L	7029	3.0000	206.0000	98.6356	27.0156	
kirby742a_3_1_ax.img	SMG_R	7464	11.0000	199.0000	102.5072	28.8508	
kirby742a_3_1_ax.img	AG_L	6990	6.0000	181.0000	95.7360	24.2447	
kirby742a_3_1_ax.img	AG_R	11205	4.0000	204.0000	105.4768	29.2303	
kirby742a_3_1_ax.img	PrCu_L	6800	2.0000	189.0000	97.2859	28.1485	
kirby742a_3_1_ax.img	PrCu_R	5998	1.0000	186.0000	99.1170	28.2184	
kirby742a_3_1_ax.img	STG_L	17814	0.0000e+00	220.0000	113.3312	30.9125	
kirby742a_3_1_ax.img	STG_R	16598	1.0000	222.0000	118.3350	30.9194	
kirby742a_3_1_ax.img	MTG_L	17074	6.0000	213.0000	108.5588	28.4517	
kirby742a_3_1_ax.img	MTG_R	15956	4.0000	223.0000	118.2011	28.8574	
kirby742a_3_1_ax.img	ITG_L	10180	2.0000	245.0000	118.5326	29.5347	
kirby742a_3_1_ax.img	ITG_R	12094	2.0000	245.0000	125.7965	30.7566	
kirby742a_3_1_ax.img	Limbic_L	1656	40.0000	240.0000	161.2217	31.3934	
kirby742a_3_1_ax.img	Limbic_R	1990	42.0000	273.0000	166.6743	33.1634	
kirby742a_3_1_ax.img	FuG_L	14740	1.0000	236.0000	122.9463	30.6491	
kirby742a_3_1_ax.img	FuG_R	14517	8.0000	257.0000	134.2110	31.9595	
kirby742a_3_1_ax.img	SOG_L	2793	10.0000	197.0000	107.9497	26.9665	
kirby742a_3_1_ax.img	SOG_R	2812	3.0000	212.0000	110.4221	29.1776	
kirby742a_3_1_ax.img	MOG_L	17627	3.0000	196.0000	97.2927	27.8718	
kirby742a_3_1_ax.img	MOG_R	15657	5.0000	202.0000	107.0920	28.5341	
kirby742a_3_1_ax.img	IOG_L	3921	13.0000	182.0000	105.1338	28.2312	
kirby742a_3_1_ax.img	IOG_R	4643	11.0000	214.0000	118.3846	31.0827	
kirby742a_3_1_ax.img	Cu_L	5538	0.0000e+00	209.0000	112.7330	33.7991	
kirby742a_3_1_ax.img	Cu_R	5718	3.0000	230.0000	111.6277	36.5105	
kirby742a_3_1_ax.img	LG_L	8026	2.0000	221.0000	118.0591	38.5369	
kirby742a_3_1_ax.img	LG_R	8572	3.0000	250.0000	128.0661	40.1589	
kirby742a_3_1_ax.img	Cingulate_L	20028	4.0000	291.0000	128.1902	38.1148	
kirby742a_3_1_ax.img	Cingulate_R	21077	9.0000	290.0000	126.0341	36.9721	
kirby742a_3_1_ax.img	Insula_L	5979	7.0000	216.0000	121.9649	32.8822	
kirby742a_3_1_ax.img	Insula_R	6300	6.0000	227.0000	127.9253	34.2605	
kirby742a_3_1_ax.img	Amyg_L	1235	41.0000	221.0000	166.0962	17.3829	
kirby742a_3_1_ax.img	Amyg_R	1836	69.0000	227.0000	169.3686	19.8783	
kirby742a_3_1_ax.img	Hippo_L	3611	17.0000	257.0000	158.9186	29.3727	
kirby742a_3_1_ax.img	Hippo_R	3548	18.0000	279.0000	164.7016	31.0969	
kirby742a_3_1_ax.img	Caud_L	3654	53.0000	282.0000	178.0509	27.2770	
kirby742a_3_1_ax.img	Caud_R	3873	40.0000	271.0000	177.7952	26.3236	
kirby742a_3_1_ax.img	Put_L	4307	63.0000	274.0000	198.9783	19.7464	
kirby742a_3_1_ax.img	Put_R	4436	75.0000	293.0000	200.1956	20.1538	
kirby742a_3_1_ax.img	GP_L	1454	169.0000	315.0000	257.7597	18.1866	
kirby742a_3_1_ax.img	GP_R	1562	174.0000	303.0000	259.8901	14.7571	
kirby742a_3_1_ax.img	Thalamus_L	6048	63.0000	306.0000	223.5462	28.2987	
kirby742a_3_1_ax.img	Thalamus_R	5804	47.0000	300.0000	223.6332	31.0931	
kirby742a_3_1_ax.img	BasalForebrain_L	3683	10.0000	331.0000	217.4386	48.7048	
kirby742a_3_1_ax.img	BasalForebrain_R	3824	9.0000	329.0000	216.4159	46.2087	
kirby742a_3_1_ax.img	midbrain_L	5073	67.0000	351.0000	269.2564	29.9468	
kirby742a_3_1_ax.img	midbrain_R	5422	67.0000	340.0000	266.3528	34.4347	
kirby742a_3_1_ax.img	Cerebellum_R	64086	3.0000	288.0000	141.7733	37.8952	
kirby742a_3_1_ax.img	Cerebellum_L	63560	1.0000	267.0000	133.2353	37.0865	
kirby742a_3_1_ax.img	Pons_L	9354	33.0000	322.0000	254.6331	30.8897	
kirby742a_3_1_ax.img	Pons_R	9714	51.0000	336.0000	258.5234	26.0525	
kirby742a_3_1_ax.img	Medulla_L	2141	33.0000	295.0000	222.3464	43.3400	
kirby742a_3_1_ax.img	Medulla_R	2740	38.0000	302.0000	231.2764	32.1428	
kirby742a_3_1_ax.img	ant_DPWM_L	30982	138.0000	288.0000	223.6995	17.9208	
kirby742a_3_1_ax.img	ant_DPWM_R	31283	102.0000	299.0000	224.9713	17.4039	
kirby742a_3_1_ax.img	post_DPWM_L	6150	147.0000	256.0000	214.2113	10.7561	
kirby742a_3_1_ax.img	post_DPWM_R	5931	148.0000	279.0000	232.8887	11.7630	
kirby742a_3_1_ax.img	GCC_L	2684	57.0000	312.0000	257.8909	28.4710	
kirby742a_3_1_ax.img	GCC_R	2558	95.0000	312.0000	256.3782	27.0226	
kirby742a_3_1_ax.img	BCC_L	4623	42.0000	295.0000	230.8346	30.7138	
kirby742a_3_1_ax.img	BCC_R	4670	16.0000	348.0000	233.2824	30.8302	
kirby742a_3_1_ax.img	SCC_L	6316	57.0000	321.0000	239.6551	34.3731	
kirby742a_3_1_ax.img	SCC_R	6296	32.0000	326.0000	250.5762	29.6416	
kirby742a_3_1_ax.img	PVA_posterior_L	1284	12.0000	259.0000	152.5262	52.4947	
kirby742a_3_1_ax.img	PVA_posterior_R	1157	8.0000	289.0000	158.0581	57.7073	
kirby742a_3_1_ax.img	ALIC_L	2398	139.0000	319.0000	259.6236	26.0702	
kirby742a_3_1_ax.img	ALIC_R	2300	167.0000	312.0000	259.0793	21.6800	
kirby742a_3_1_ax.img	PLIC_L	3081	196.0000	312.0000	256.5134	18.6261	
kirby742a_3_1_ax.img	PLIC_R	3006	182.0000	314.0000	261.9469	16.3034	
kirby742a_3_1_ax.img	inf_DPWM_L	22192	58.0000	300.0000	217.5161	25.5845	
kirby742a_3_1_ax.img	inf_DPWM_R	20483	68.0000	297.0000	236.4205	23.9635	
kirby742a_3_1_ax.img	CGC_L	2682	114.0000	269.0000	226.2206	24.1336	
kirby742a_3_1_ax.img	CGC_R	3626	115.0000	281.0000	219.1983	29.7142	
kirby742a_3_1_ax.img	CGH_L	1578	158.0000	300.0000	241.7460	29.5142	
kirby742a_3_1_ax.img	CGH_R	1740	154.0000	301.0000	249.8828	28.5122	
kirby742a_3_1_ax.img	Fx/ST_L	1382	94.0000	306.0000	233.2068	35.7940	
kirby742a_3_1_ax.img	Fx/ST_R	1481	52.0000	307.0000	237.2982	36.8320	
kirby742a_3_1_ax.img	Fx_L	678	5.0000	317.0000	172.7504	73.1317	
kirby742a_3_1_ax.img	Fx_R	953	13.0000	339.0000	187.6285	68.9297	
kirby742a_3_1_ax.img	PeripheralParietalWM_L	30700	80.0000	248.0000	180.5022	26.8056	
kirby742a_3_1_ax.img	PeripheralParietalWM_R	32020	85.0000	263.0000	192.4624	30.1189	
kirby742a_3_1_ax.img	AnteriorLateralVentricle_L	14123	0.0000e+00	281.0000	36.0307	31.4950	
kirby742a_3_1_ax.img	PosteriorLateralVentricle_L	5274	0.0000e+00	253.0000	28.8878	30.4426	
kirby742a_3_1_ax.img	InferiorLateralVentricle_L	995	1.0000	229.0000	76.2280	50.0553	
kirby742a_3_1_ax.img	AnteriorLateralVentricle_R	13475	0.0000e+00	270.0000	37.6701	32.7215	
kirby742a_3_1_ax.img	PosteriorLateralVentricle_R	3735	1.0000	252.0000	34.3310	34.8271	
kirby742a_3_1_ax.img	InferiorLateralVentricle_R	976	1.0000	269.0000	79.8315	51.4740	
kirby742a_3_1_ax.img	III_ventricle	2439	9.0000	244.0000	80.3425	41.5618	
kirby742a_3_1_ax.img	PVA_anterior_L	994	21.0000	268.0000	176.8563	47.0211	
kirby742a_3_1_ax.img	PVA_anterior_R	942	19.0000	252.0000	173.1478	45.0582	
kirby742a_3_1_ax.img	PeripheralFrontalWM_L	46298	22.0000	317.0000	187.3878	31.1067	
kirby742a_3_1_ax.img	PeripheralFrontalWM_R	46998	65.0000	319.0000	185.1632	28.5164	
kirby742a_3_1_ax.img	PeripheralTemporalWM_L	30753	101.0000	288.0000	204.4147	28.2232	
kirby742a_3_1_ax.img	PeripheralTemporalWM_R	32945	42.0000	293.0000	214.8589	28.7163	
kirby742a_3_1_ax.img	PeripheralOccipitalWM_L	28016	35.0000	282.0000	182.4561	24.9022	
kirby742a_3_1_ax.img	PeripheralOccipitalWM_R	29314	21.0000	299.0000	201.0104	29.1049	
kirby742a_3_1_ax.img	PeripheralCingulateWM_L	5682	72.0000	282.0000	214.3516	28.5499	
kirby742a_3_1_ax.img	PeripheralCingulateWM_R	4071	116.0000	292.0000	224.5183	32.4610	
kirby742a_3_1_ax.img	CerebellumWM_R	15767	75.0000	300.0000	233.1826	26.4093	
kirby742a_3_1_ax.img	CerebellumWM_L	15957	109.0000	290.0000	221.1776	25.4663	
kirby742a_3_1_ax.img	FrontSul_L	20751	0.0000e+00	134.0000	25.1452	17.9474	
kirby742a_3_1_ax.img	FrontSul_R	14358	0.0000e+00	126.0000	26.3819	19.7562	
kirby742a_3_1_ax.img	CentralSul_L	1976	0.0000e+00	102.0000	29.5729	18.2186	
kirby742a_3_1_ax.img	CentralSul_R	2026	0.0000e+00	104.0000	31.5977	18.3979	
kirby742a_3_1_ax.img	SylFrontSul_L	3491	0.0000e+00	139.0000	24.1519	20.5513	
kirby742a_3_1_ax.img	SylFrontSul_R	2910	0.0000e+00	148.0000	28.1975	22.2316	
kirby742a_3_1_ax.img	SylTempSul_L	2391	0.0000e+00	125.0000	32.3328	23.1501	
kirby742a_3_1_ax.img	SylTempSul_R	1955	0.0000e+00	132.0000	35.7017	21.8112	
kirby742a_3_1_ax.img	SylParieSul_L	393	2.0000	102.0000	39.2569	21.9117	
kirby742a_3_1_ax.img	SylParieSul_R	270	1.0000	87.0000	35.7022	18.5804	
kirby742a_3_1_ax.img	ParietSul_L	8174	0.0000e+00	104.0000	28.3444	19.6252	
kirby742a_3_1_ax.img	ParietSul_R	8264	0.0000e+00	115.0000	31.0816	20.6226	
kirby742a_3_1_ax.img	CinguSul_L	3794	1.0000	152.0000	45.1000	27.7731	
kirby742a_3_1_ax.img	CinguSul_R	4104	0.0000e+00	182.0000	36.6652	25.2821	
kirby742a_3_1_ax.img	OcciptSul_L	2831	0.0000e+00	123.0000	34.5557	23.6117	
kirby742a_3_1_ax.img	OcciptSul_R	2226	1.0000	155.0000	49.8253	26.1584	
kirby742a_3_1_ax.img	TempSul_L	1415	1.0000	124.0000	43.7133	23.6385	
kirby742a_3_1_ax.img	TempSul_R	908	0.0000e+00	132.0000	56.3347	25.6758	
kirby742a_3_1_ax.img	Caudate_tail_L	432	50.0000	266.0000	158.6472	40.3647	
kirby742a_3_1_ax.img	Caudate_tail_R	438	26.0000	274.0000	169.9808	41.7928	
kirby742a_3_1_ax.img	IV_ventricle	2622	5.0000	260.0000	81.5785	48.7165	



Type1-L5 Statistics

kirby742a_3_1_ax.img	SFG_L	10230	2.0000	175.0000	85.9530	26.3486	
kirby742a_3_1_ax.img	SFG_R	8460	5.0000	176.0000	91.2654	25.5180	
kirby742a_3_1_ax.img	SFG_PFC_L	9735	3.0000	217.0000	96.8714	31.6238	
kirby742a_3_1_ax.img	SFG_PFC_R	8908	6.0000	199.0000	100.0820	28.8248	
kirby742a_3_1_ax.img	SFG_pole_L	2253	5.0000	197.0000	100.2722	30.1331	
kirby742a_3_1_ax.img	SFG_pole_R	3377	7.0000	199.0000	101.9918	27.8874	
kirby742a_3_1_ax.img	MFG_L	8361	6.0000	188.0000	91.3333	27.9201	
kirby742a_3_1_ax.img	MFG_R	7204	7.0000	187.0000	91.7653	27.8543	
kirby742a_3_1_ax.img	MFG_DPFC_L	11710	1.0000	196.0000	97.9641	30.2852	
kirby742a_3_1_ax.img	MFG_DPFC_R	11025	2.0000	196.0000	94.7092	28.8444	
kirby742a_3_1_ax.img	IFG_opercularis_L	3225	1.0000	199.0000	101.6126	32.0131	
kirby742a_3_1_ax.img	IFG_opercularis_R	2969	1.0000	192.0000	101.9289	28.8465	
kirby742a_3_1_ax.img	IFG_orbitalis_L	3189	7.0000	218.0000	114.1487	32.1251	
kirby742a_3_1_ax.img	IFG_orbitalis_R	2313	3.0000	206.0000	105.8713	34.4898	
kirby742a_3_1_ax.img	IFG_triangularis_L	2645	4.0000	200.0000	106.3662	31.4084	
kirby742a_3_1_ax.img	IFG_triangularis_R	2884	4.0000	194.0000	106.6192	30.4634	
kirby742a_3_1_ax.img	LFOG_L	4475	8.0000	228.0000	121.5945	34.2788	
kirby742a_3_1_ax.img	LFOG_R	4376	7.0000	219.0000	116.5974	33.5243	
kirby742a_3_1_ax.img	MFOG_L	4311	2.0000	262.0000	128.3625	36.3046	
kirby742a_3_1_ax.img	MFOG_R	4444	11.0000	247.0000	122.2012	34.0960	
kirby742a_3_1_ax.img	RG_L	4559	5.0000	249.0000	123.5436	35.5941	
kirby742a_3_1_ax.img	RG_R	4588	4.0000	234.0000	122.6652	32.9872	
kirby742a_3_1_ax.img	PoCG_L	9987	3.0000	187.0000	95.9976	28.5968	
kirby742a_3_1_ax.img	PoCG_R	10090	3.0000	205.0000	98.4094	28.6565	
kirby742a_3_1_ax.img	PrCG_L	10810	2.0000	200.0000	97.5669	29.5735	
kirby742a_3_1_ax.img	PrCG_R	13004	1.0000	199.0000	99.8163	29.8901	
kirby742a_3_1_ax.img	SPG_L	7968	6.0000	184.0000	97.2613	26.9400	
kirby742a_3_1_ax.img	SPG_R	5986	6.0000	204.0000	103.6441	27.6097	
kirby742a_3_1_ax.img	SMG_L	7029	3.0000	206.0000	98.6356	27.0156	
kirby742a_3_1_ax.img	SMG_R	7464	11.0000	199.0000	102.5072	28.8508	
kirby742a_3_1_ax.img	AG_L	6990	6.0000	181.0000	95.7360	24.2447	
kirby742a_3_1_ax.img	AG_R	11205	4.0000	204.0000	105.4768	29.2303	
kirby742a_3_1_ax.img	PrCu_L	6800	2.0000	189.0000	97.2859	28.1485	
kirby742a_3_1_ax.img	PrCu_R	5998	1.0000	186.0000	99.1170	28.2184	
kirby742a_3_1_ax.img	STG_L	11688	0.0000e+00	220.0000	112.1128	31.4358	
kirby742a_3_1_ax.img	STG_R	10398	1.0000	222.0000	119.3126	32.0061	
kirby742a_3_1_ax.img	STG_L_pole	6126	0.0000e+00	218.0000	115.6558	29.7505	
kirby742a_3_1_ax.img	STG_R_pole	6200	5.0000	199.0000	116.6953	28.9315	
kirby742a_3_1_ax.img	MTG_L	14902	6.0000	202.0000	106.1739	27.8202	
kirby742a_3_1_ax.img	MTG_R	13725	4.0000	223.0000	117.1314	28.9867	
kirby742a_3_1_ax.img	MTG_L_pole	2172	17.0000	213.0000	124.9215	27.3228	
kirby742a_3_1_ax.img	MTG_R_pole	2231	13.0000	211.0000	124.7821	27.1360	
kirby742a_3_1_ax.img	ITG_L	10180	2.0000	245.0000	118.5326	29.5347	
kirby742a_3_1_ax.img	ITG_R	12094	2.0000	245.0000	125.7965	30.7566	
kirby742a_3_1_ax.img	PHG_L	1019	40.0000	240.0000	162.5866	34.9201	
kirby742a_3_1_ax.img	PHG_R	1228	42.0000	273.0000	171.8338	35.6363	
kirby742a_3_1_ax.img	ENT_L	638	58.0000	228.0000	159.0395	24.5742	
kirby742a_3_1_ax.img	ENT_R	762	44.0000	256.0000	158.3622	26.7158	
kirby742a_3_1_ax.img	FuG_L	14740	1.0000	236.0000	122.9463	30.6491	
kirby742a_3_1_ax.img	FuG_R	14517	8.0000	257.0000	134.2110	31.9595	
kirby742a_3_1_ax.img	SOG_L	2793	10.0000	197.0000	107.9497	26.9665	
kirby742a_3_1_ax.img	SOG_R	2812	3.0000	212.0000	110.4221	29.1776	
kirby742a_3_1_ax.img	MOG_L	17627	3.0000	196.0000	97.2927	27.8718	
kirby742a_3_1_ax.img	MOG_R	15657	5.0000	202.0000	107.0920	28.5341	
kirby742a_3_1_ax.img	IOG_L	3921	13.0000	182.0000	105.1338	28.2312	
kirby742a_3_1_ax.img	IOG_R	4643	11.0000	214.0000	118.3846	31.0827	
kirby742a_3_1_ax.img	Cu_L	5538	0.0000e+00	209.0000	112.7330	33.7991	
kirby742a_3_1_ax.img	Cu_R	5718	3.0000	230.0000	111.6277	36.5105	
kirby742a_3_1_ax.img	LG_L	8026	2.0000	221.0000	118.0591	38.5369	
kirby742a_3_1_ax.img	LG_R	8572	3.0000	250.0000	128.0661	40.1589	
kirby742a_3_1_ax.img	rostral_ACC_L	2432	4.0000	234.0000	121.4546	37.5564	
kirby742a_3_1_ax.img	rostral_ACC_R	2576	13.0000	253.0000	118.1678	30.6133	
kirby742a_3_1_ax.img	subcallosal_ACC_L	340	40.0000	274.0000	160.2473	44.1110	
kirby742a_3_1_ax.img	subcallosal_ACC_R	424	42.0000	290.0000	144.5892	34.4680	
kirby742a_3_1_ax.img	subgenual_ACC_L	1647	20.0000	291.0000	164.7522	44.7285	
kirby742a_3_1_ax.img	subgenual_ACC_R	1402	10.0000	290.0000	159.7098	45.6715	
kirby742a_3_1_ax.img	dorsal_ACC_L	9540	6.0000	248.0000	118.9741	33.1616	
kirby742a_3_1_ax.img	dorsal_ACC_R	9754	9.0000	278.0000	115.2624	32.9074	
kirby742a_3_1_ax.img	PCC_L	6071	11.0000	248.0000	133.6616	35.3083	
kirby742a_3_1_ax.img	PCC_R	6923	16.0000	278.0000	136.1832	35.3865	
kirby742a_3_1_ax.img	Insula_L	5979	7.0000	216.0000	121.9649	32.8822	
kirby742a_3_1_ax.img	Insula_R	6300	6.0000	227.0000	127.9253	34.2605	
kirby742a_3_1_ax.img	Amyg_L	1235	41.0000	221.0000	166.0962	17.3829	
kirby742a_3_1_ax.img	Amyg_R	1836	69.0000	227.0000	169.3686	19.8783	
