Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
kirby239a_3_1_ax.img	midbrain_L	4534	55.0000	343.0000	259.6842	28.1782	
kirby239a_3_1_ax.img	midbrain_R	4536	55.0000	352.0000	263.2735	32.5582	
kirby239a_3_1_ax.img	Cerebellum_R	57410	3.0000	298.0000	151.2053	48.7963	
kirby239a_3_1_ax.img	Cerebellum_L	55198	0.0000e+00	269.0000	140.2073	45.7717	
kirby239a_3_1_ax.img	Pons_L	5717	50.0000	312.0000	241.3825	30.6896	
kirby239a_3_1_ax.img	Pons_R	6180	33.0000	315.0000	245.3377	28.9372	
kirby239a_3_1_ax.img	Medulla_L	1884	15.0000	306.0000	207.7325	42.5413	
kirby239a_3_1_ax.img	Medulla_R	2139	43.0000	290.0000	216.9669	36.1781	
kirby239a_3_1_ax.img	AnteriorWM_L	76096	8.0000	507.0000	200.5722	36.3246	
kirby239a_3_1_ax.img	AnteriorWM_R	78466	13.0000	303.0000	200.5314	35.8568	
kirby239a_3_1_ax.img	PosteriorWM_L	61436	18.0000	278.0000	172.6246	29.8991	
kirby239a_3_1_ax.img	PosteriorWM_R	62295	31.0000	295.0000	189.8481	33.2101	
kirby239a_3_1_ax.img	CorpusCallosum_L	10805	51.0000	367.0000	242.9400	32.9860	
kirby239a_3_1_ax.img	CorpusCallosum_R	11472	27.0000	371.0000	249.7184	31.9958	
kirby239a_3_1_ax.img	InferiorWM_L	51890	38.0000	331.0000	202.5783	34.2878	
kirby239a_3_1_ax.img	InferiorWM_R	53512	27.0000	307.0000	219.6868	35.3419	
kirby239a_3_1_ax.img	LimbicWM_L	11930	12.0000	322.0000	214.5564	34.4624	
kirby239a_3_1_ax.img	LimbicWM_R	12240	46.0000	315.0000	221.9647	34.8699	
kirby239a_3_1_ax.img	LateralVentricle_L	10982	0.0000e+00	255.0000	47.3703	42.3842	
kirby239a_3_1_ax.img	LateralVentricle_R	9588	0.0000e+00	247.0000	52.6527	43.0877	
kirby239a_3_1_ax.img	III_ventricle	1830	3.0000	259.0000	91.0105	48.0082	
kirby239a_3_1_ax.img	FrontSul_L	17674	0.0000e+00	115.0000	27.5555	17.4313	
kirby239a_3_1_ax.img	FrontSul_R	12472	0.0000e+00	110.0000	26.7422	18.1761	
kirby239a_3_1_ax.img	CentralSul_L	2722	1.0000	94.0000	26.2086	14.5831	
kirby239a_3_1_ax.img	CentralSul_R	2416	0.0000e+00	95.0000	25.8882	15.2787	
kirby239a_3_1_ax.img	SylvianFissureExt_L	2529	0.0000e+00	156.0000	38.5776	23.2728	
kirby239a_3_1_ax.img	SylvianFissureExt_R	2756	0.0000e+00	143.0000	37.1764	22.1699	
kirby239a_3_1_ax.img	ParietSul_L	10180	0.0000e+00	105.0000	26.3210	15.6922	
kirby239a_3_1_ax.img	ParietSul_R	9833	0.0000e+00	109.0000	27.9243	16.6254	
kirby239a_3_1_ax.img	CinguSul_L	2922	0.0000e+00	150.0000	40.2497	24.2613	
kirby239a_3_1_ax.img	CinguSul_R	2651	0.0000e+00	178.0000	40.0439	25.5900	
kirby239a_3_1_ax.img	OcciptSul_L	1193	1.0000	113.0000	35.8219	18.8229	
kirby239a_3_1_ax.img	OcciptSul_R	1323	1.0000	112.0000	38.6933	20.8651	
kirby239a_3_1_ax.img	TempSul_L	556	1.0000	123.0000	39.0475	17.9102	
kirby239a_3_1_ax.img	TempSul_R	525	0.0000e+00	122.0000	40.7689	21.9174	
kirby239a_3_1_ax.img	IV_ventricle	2109	6.0000	246.0000	67.2555	45.2854	



Type1-L4 Statistics

kirby239a_3_1_ax.img	SFG_L	24263	1.0000	212.0000	93.6759	28.4073	
kirby239a_3_1_ax.img	SFG_R	21596	3.0000	204.0000	92.2635	26.6329	
kirby239a_3_1_ax.img	MFG_L	23933	6.0000	201.0000	95.3390	26.8430	
kirby239a_3_1_ax.img	MFG_R	23717	0.0000e+00	187.0000	93.7769	24.4444	
kirby239a_3_1_ax.img	IFG_L	12294	2.0000	212.0000	108.2244	27.4471	
kirby239a_3_1_ax.img	IFG_R	9444	8.0000	197.0000	108.6518	25.4015	
kirby239a_3_1_ax.img	OG_L	8082	5.0000	264.0000	127.4445	30.7178	
kirby239a_3_1_ax.img	OG_R	7266	4.0000	252.0000	121.7321	31.2679	
kirby239a_3_1_ax.img	RG_L	4637	9.0000	235.0000	127.0101	32.9503	
kirby239a_3_1_ax.img	RG_R	4515	9.0000	266.0000	126.0824	28.9482	
kirby239a_3_1_ax.img	PoCG_L	11260	4.0000	189.0000	86.7689	24.9697	
kirby239a_3_1_ax.img	PoCG_R	11451	1.0000	200.0000	94.0805	27.7343	
kirby239a_3_1_ax.img	PrCG_L	13588	4.0000	196.0000	92.3009	24.7227	
kirby239a_3_1_ax.img	PrCG_R	18689	1.0000	201.0000	96.2332	26.5884	
kirby239a_3_1_ax.img	SPG_L	6366	3.0000	170.0000	84.2750	24.9971	
kirby239a_3_1_ax.img	SPG_R	5252	0.0000e+00	180.0000	94.0372	27.1293	
kirby239a_3_1_ax.img	SMG_L	10199	8.0000	192.0000	87.7769	23.8651	
kirby239a_3_1_ax.img	SMG_R	8691	8.0000	191.0000	99.3895	25.3528	
kirby239a_3_1_ax.img	AG_L	7814	3.0000	166.0000	81.4001	22.5717	
kirby239a_3_1_ax.img	AG_R	12152	4.0000	189.0000	92.3386	24.4864	
kirby239a_3_1_ax.img	PrCu_L	7764	3.0000	174.0000	88.0406	26.7291	
kirby239a_3_1_ax.img	PrCu_R	7512	4.0000	189.0000	90.2605	28.2924	
kirby239a_3_1_ax.img	STG_L	18564	0.0000e+00	244.0000	103.0425	27.8267	
kirby239a_3_1_ax.img	STG_R	17672	3.0000	233.0000	114.0026	27.3338	
kirby239a_3_1_ax.img	MTG_L	17070	6.0000	206.0000	98.0654	24.2949	
kirby239a_3_1_ax.img	MTG_R	16888	8.0000	206.0000	108.9262	24.3275	
kirby239a_3_1_ax.img	ITG_L	12185	6.0000	244.0000	106.4471	24.2007	
kirby239a_3_1_ax.img	ITG_R	11601	11.0000	208.0000	117.2214	26.1722	
kirby239a_3_1_ax.img	Limbic_L	1726	18.0000	245.0000	156.4924	26.6950	
kirby239a_3_1_ax.img	Limbic_R	1935	17.0000	321.0000	170.4243	26.8645	
kirby239a_3_1_ax.img	FuG_L	14398	5.0000	218.0000	115.9367	25.9099	
kirby239a_3_1_ax.img	FuG_R	13823	8.0000	238.0000	128.4151	27.3990	
kirby239a_3_1_ax.img	SOG_L	1660	13.0000	163.0000	93.6276	25.1174	
kirby239a_3_1_ax.img	SOG_R	2313	0.0000e+00	186.0000	101.3186	28.1450	
kirby239a_3_1_ax.img	MOG_L	15468	1.0000	173.0000	86.9670	24.5406	
kirby239a_3_1_ax.img	MOG_R	14464	1.0000	185.0000	98.2007	25.1238	
kirby239a_3_1_ax.img	IOG_L	3989	18.0000	184.0000	89.7783	21.6960	
kirby239a_3_1_ax.img	IOG_R	5541	8.0000	218.0000	108.9205	26.7795	
kirby239a_3_1_ax.img	Cu_L	5590	1.0000	226.0000	99.6569	30.3977	
kirby239a_3_1_ax.img	Cu_R	4821	5.0000	206.0000	105.2273	31.2495	
kirby239a_3_1_ax.img	LG_L	6950	2.0000	211.0000	115.6242	34.2786	
kirby239a_3_1_ax.img	LG_R	6117	6.0000	210.0000	125.1858	35.1151	
kirby239a_3_1_ax.img	Cingulate_L	21224	5.0000	357.0000	125.5489	34.0948	
kirby239a_3_1_ax.img	Cingulate_R	24216	2.0000	313.0000	125.2994	33.6744	
kirby239a_3_1_ax.img	Insula_L	6633	10.0000	303.0000	126.2358	25.7771	
kirby239a_3_1_ax.img	Insula_R	6936	11.0000	320.0000	133.7808	27.7651	
kirby239a_3_1_ax.img	Amyg_L	1502	96.0000	230.0000	163.5635	16.0809	
kirby239a_3_1_ax.img	Amyg_R	1721	70.0000	261.0000	172.7517	17.3695	
kirby239a_3_1_ax.img	Hippo_L	3476	24.0000	246.0000	151.7932	26.2186	
kirby239a_3_1_ax.img	Hippo_R	3722	48.0000	257.0000	164.8649	27.3240	
kirby239a_3_1_ax.img	Caud_L	3752	66.0000	275.0000	182.1769	23.3800	
kirby239a_3_1_ax.img	Caud_R	3830	49.0000	273.0000	189.0320	23.2496	
kirby239a_3_1_ax.img	Put_L	4175	124.0000	264.0000	196.8140	14.6072	
kirby239a_3_1_ax.img	Put_R	4284	139.0000	262.0000	206.6790	15.4123	
kirby239a_3_1_ax.img	GP_L	1316	168.0000	302.0000	246.7427	14.2705	
kirby239a_3_1_ax.img	GP_R	1438	203.0000	301.0000	257.5008	15.0953	
kirby239a_3_1_ax.img	Thalamus_L	6256	47.0000	307.0000	219.1038	26.7791	
kirby239a_3_1_ax.img	Thalamus_R	6413	33.0000	306.0000	225.8840	26.9113	
kirby239a_3_1_ax.img	BasalForebrain_L	3389	77.0000	425.0000	217.9812	41.2264	
kirby239a_3_1_ax.img	BasalForebrain_R	3455	65.0000	333.0000	216.4172	38.7663	
kirby239a_3_1_ax.img	midbrain_L	4534	55.0000	343.0000	259.6842	28.1782	
kirby239a_3_1_ax.img	midbrain_R	4536	55.0000	352.0000	263.2735	32.5582	
kirby239a_3_1_ax.img	Cerebellum_R	46695	3.0000	277.0000	134.8387	36.5290	
kirby239a_3_1_ax.img	Cerebellum_L	44836	0.0000e+00	263.0000	124.7293	34.2415	
kirby239a_3_1_ax.img	Pons_L	5717	50.0000	312.0000	241.3825	30.6896	
kirby239a_3_1_ax.img	Pons_R	6180	33.0000	315.0000	245.3377	28.9372	
kirby239a_3_1_ax.img	Medulla_L	1884	15.0000	306.0000	207.7325	42.5413	
kirby239a_3_1_ax.img	Medulla_R	2139	43.0000	290.0000	216.9669	36.1781	
kirby239a_3_1_ax.img	ant_DPWM_L	25066	139.0000	296.0000	227.7211	19.6682	
kirby239a_3_1_ax.img	ant_DPWM_R	26063	139.0000	299.0000	232.1591	16.2508	
kirby239a_3_1_ax.img	post_DPWM_L	5076	181.0000	246.0000	210.7704	9.5995	
kirby239a_3_1_ax.img	post_DPWM_R	4487	183.0000	265.0000	229.1479	11.0272	
kirby239a_3_1_ax.img	GCC_L	2140	83.0000	367.0000	266.7852	29.0285	
kirby239a_3_1_ax.img	GCC_R	2572	74.0000	371.0000	259.5240	31.6701	
kirby239a_3_1_ax.img	BCC_L	3842	51.0000	302.0000	236.9478	30.8323	
kirby239a_3_1_ax.img	BCC_R	3460	52.0000	298.0000	241.8044	33.4469	
kirby239a_3_1_ax.img	SCC_L	4824	65.0000	315.0000	237.1353	31.4945	
kirby239a_3_1_ax.img	SCC_R	5441	27.0000	322.0000	250.1160	29.7945	
kirby239a_3_1_ax.img	PVA_posterior_L	873	18.0000	244.0000	155.5144	47.7465	
kirby239a_3_1_ax.img	PVA_posterior_R	724	27.0000	267.0000	165.4328	49.1022	
kirby239a_3_1_ax.img	ALIC_L	2126	168.0000	314.0000	255.7019	24.1794	
kirby239a_3_1_ax.img	ALIC_R	2093	192.0000	307.0000	262.5981	20.7570	
kirby239a_3_1_ax.img	PLIC_L	2961	155.0000	298.0000	247.9197	17.9801	
kirby239a_3_1_ax.img	PLIC_R	3005	188.0000	305.0000	258.7959	15.3433	
kirby239a_3_1_ax.img	inf_DPWM_L	17882	60.0000	331.0000	211.8907	25.8751	
kirby239a_3_1_ax.img	inf_DPWM_R	16226	128.0000	306.0000	234.7846	26.7356	
kirby239a_3_1_ax.img	CGC_L	2942	110.0000	279.0000	226.6748	27.7680	
kirby239a_3_1_ax.img	CGC_R	3849	122.0000	274.0000	222.0287	28.9110	
kirby239a_3_1_ax.img	CGH_L	1520	143.0000	282.0000	225.6098	28.3635	
kirby239a_3_1_ax.img	CGH_R	1582	149.0000	302.0000	240.9666	29.8459	
kirby239a_3_1_ax.img	Fx/ST_L	1487	57.0000	322.0000	226.0274	29.1035	
kirby239a_3_1_ax.img	Fx/ST_R	1401	82.0000	315.0000	240.6504	31.1116	
kirby239a_3_1_ax.img	Fx_L	581	12.0000	312.0000	180.2314	64.8952	
kirby239a_3_1_ax.img	Fx_R	741	46.0000	308.0000	191.5608	56.0885	
kirby239a_3_1_ax.img	PeripheralParietalWM_L	31311	77.0000	238.0000	169.9866	28.9340	
kirby239a_3_1_ax.img	PeripheralParietalWM_R	31106	78.0000	263.0000	184.6178	32.7669	
kirby239a_3_1_ax.img	AnteriorLateralVentricle_L	8337	0.0000e+00	255.0000	45.5682	40.6965	
kirby239a_3_1_ax.img	PosteriorLateralVentricle_L	2027	0.0000e+00	234.0000	40.9544	39.5724	
kirby239a_3_1_ax.img	InferiorLateralVentricle_L	618	1.0000	221.0000	92.7223	46.9891	
kirby239a_3_1_ax.img	AnteriorLateralVentricle_R	7106	0.0000e+00	243.0000	49.3672	40.3273	
kirby239a_3_1_ax.img	PosteriorLateralVentricle_R	1638	0.0000e+00	231.0000	49.0352	43.3558	
kirby239a_3_1_ax.img	InferiorLateralVentricle_R	845	5.0000	247.0000	87.2997	49.3116	
kirby239a_3_1_ax.img	III_ventricle	1830	3.0000	259.0000	91.0105	48.0082	
kirby239a_3_1_ax.img	PVA_anterior_L	726	8.0000	255.0000	169.1074	51.8143	
kirby239a_3_1_ax.img	PVA_anterior_R	729	13.0000	261.0000	189.0923	48.5670	
kirby239a_3_1_ax.img	PeripheralFrontalWM_L	50304	75.0000	507.0000	187.4984	34.8139	
kirby239a_3_1_ax.img	PeripheralFrontalWM_R	51675	82.0000	303.0000	184.7406	32.0957	
kirby239a_3_1_ax.img	PeripheralTemporalWM_L	28677	91.0000	269.0000	188.4871	30.4164	
kirby239a_3_1_ax.img	PeripheralTemporalWM_R	31947	94.0000	297.0000	205.8920	32.6766	
kirby239a_3_1_ax.img	PeripheralOccipitalWM_L	24423	57.0000	278.0000	168.5998	27.6105	
kirby239a_3_1_ax.img	PeripheralOccipitalWM_R	26222	84.0000	295.0000	189.8356	31.2606	
kirby239a_3_1_ax.img	PeripheralCingulateWM_L	5402	100.0000	306.0000	205.3817	30.4874	
kirby239a_3_1_ax.img	PeripheralCingulateWM_R	4670	104.0000	285.0000	214.6924	31.3229	
kirby239a_3_1_ax.img	CerebellumWM_R	10715	98.0000	298.0000	222.5301	26.2296	
kirby239a_3_1_ax.img	CerebellumWM_L	10362	65.0000	269.0000	207.1794	23.7711	
kirby239a_3_1_ax.img	FrontSul_L	17674	0.0000e+00	115.0000	27.5555	17.4313	
kirby239a_3_1_ax.img	FrontSul_R	12472	0.0000e+00	110.0000	26.7422	18.1761	
kirby239a_3_1_ax.img	CentralSul_L	2722	1.0000	94.0000	26.2086	14.5831	
kirby239a_3_1_ax.img	CentralSul_R	2416	0.0000e+00	95.0000	25.8882	15.2787	
kirby239a_3_1_ax.img	SylFrontSul_L	1299	1.0000	135.0000	39.1885	24.0942	
kirby239a_3_1_ax.img	SylFrontSul_R	1644	0.0000e+00	128.0000	35.3869	22.8511	
kirby239a_3_1_ax.img	SylTempSul_L	980	0.0000e+00	156.0000	39.0711	23.7111	
kirby239a_3_1_ax.img	SylTempSul_R	926	1.0000	143.0000	40.3178	21.3736	
kirby239a_3_1_ax.img	SylParieSul_L	251	3.0000	76.0000	33.4880	15.1989	
kirby239a_3_1_ax.img	SylParieSul_R	186	3.0000	87.0000	37.3677	17.7619	
kirby239a_3_1_ax.img	ParietSul_L	10180	0.0000e+00	105.0000	26.3210	15.6922	
kirby239a_3_1_ax.img	ParietSul_R	9833	0.0000e+00	109.0000	27.9243	16.6254	
kirby239a_3_1_ax.img	CinguSul_L	2922	0.0000e+00	150.0000	40.2497	24.2613	
kirby239a_3_1_ax.img	CinguSul_R	2651	0.0000e+00	178.0000	40.0439	25.5900	
kirby239a_3_1_ax.img	OcciptSul_L	1193	1.0000	113.0000	35.8219	18.8229	
kirby239a_3_1_ax.img	OcciptSul_R	1323	1.0000	112.0000	38.6933	20.8651	
kirby239a_3_1_ax.img	TempSul_L	556	1.0000	123.0000	39.0475	17.9102	
kirby239a_3_1_ax.img	TempSul_R	525	0.0000e+00	122.0000	40.7689	21.9174	
kirby239a_3_1_ax.img	Caudate_tail_L	377	74.0000	247.0000	165.4777	33.5136	
kirby239a_3_1_ax.img	Caudate_tail_R	363	72.0000	272.0000	178.7616	34.1349	
kirby239a_3_1_ax.img	IV_ventricle	2109	6.0000	246.0000	67.2555	45.2854	



Type1-L5 Statistics

kirby239a_3_1_ax.img	SFG_L	11169	2.0000	183.0000	84.9471	24.0365	
kirby239a_3_1_ax.img	SFG_R	8309	6.0000	165.0000	82.5186	22.3471	
kirby239a_3_1_ax.img	SFG_PFC_L	10282	3.0000	212.0000	100.7237	29.4117	
kirby239a_3_1_ax.img	SFG_PFC_R	9096	4.0000	204.0000	97.6247	26.8909	
kirby239a_3_1_ax.img	SFG_pole_L	2813	1.0000	191.0000	102.5725	30.6856	
kirby239a_3_1_ax.img	SFG_pole_R	4191	3.0000	194.0000	99.9485	28.0327	
kirby239a_3_1_ax.img	MFG_L	10494	6.0000	190.0000	87.6516	24.5664	
kirby239a_3_1_ax.img	MFG_R	10242	0.0000e+00	186.0000	90.3446	24.2585	
kirby239a_3_1_ax.img	MFG_DPFC_L	13439	8.0000	201.0000	101.3419	27.0140	
kirby239a_3_1_ax.img	MFG_DPFC_R	13475	4.0000	187.0000	96.3857	24.2621	
kirby239a_3_1_ax.img	IFG_opercularis_L	4353	2.0000	203.0000	103.0361	25.4699	
kirby239a_3_1_ax.img	IFG_opercularis_R	3072	10.0000	194.0000	106.8629	25.5048	
kirby239a_3_1_ax.img	IFG_orbitalis_L	3816	4.0000	212.0000	113.9440	28.8374	
kirby239a_3_1_ax.img	IFG_orbitalis_R	3068	11.0000	197.0000	111.1420	26.0197	
kirby239a_3_1_ax.img	IFG_triangularis_L	4126	11.0000	203.0000	108.4075	27.0676	
kirby239a_3_1_ax.img	IFG_triangularis_R	3305	8.0000	186.0000	108.0036	24.5296	
kirby239a_3_1_ax.img	LFOG_L	4161	13.0000	201.0000	124.3963	28.9648	
kirby239a_3_1_ax.img	LFOG_R	3989	4.0000	246.0000	116.6420	31.2482	
kirby239a_3_1_ax.img	MFOG_L	3922	5.0000	264.0000	130.6784	32.1599	
kirby239a_3_1_ax.img	MFOG_R	3278	14.0000	252.0000	127.9275	30.1540	
kirby239a_3_1_ax.img	RG_L	4637	9.0000	235.0000	127.0101	32.9503	
kirby239a_3_1_ax.img	RG_R	4515	9.0000	266.0000	126.0824	28.9482	
kirby239a_3_1_ax.img	PoCG_L	11260	4.0000	189.0000	86.7689	24.9697	
kirby239a_3_1_ax.img	PoCG_R	11451	1.0000	200.0000	94.0805	27.7343	
kirby239a_3_1_ax.img	PrCG_L	13588	4.0000	196.0000	92.3009	24.7227	
kirby239a_3_1_ax.img	PrCG_R	18689	1.0000	201.0000	96.2332	26.5884	
kirby239a_3_1_ax.img	SPG_L	6366	3.0000	170.0000	84.2750	24.9971	
kirby239a_3_1_ax.img	SPG_R	5252	0.0000e+00	180.0000	94.0372	27.1293	
kirby239a_3_1_ax.img	SMG_L	10199	8.0000	192.0000	87.7769	23.8651	
kirby239a_3_1_ax.img	SMG_R	8691	8.0000	191.0000	99.3895	25.3528	
kirby239a_3_1_ax.img	AG_L	7814	3.0000	166.0000	81.4001	22.5717	
kirby239a_3_1_ax.img	AG_R	12152	4.0000	189.0000	92.3386	24.4864	
kirby239a_3_1_ax.img	PrCu_L	7764	3.0000	174.0000	88.0406	26.7291	
kirby239a_3_1_ax.img	PrCu_R	7512	4.0000	189.0000	90.2605	28.2924	
kirby239a_3_1_ax.img	STG_L	12912	0.0000e+00	199.0000	99.8308	27.1397	
kirby239a_3_1_ax.img	STG_R	12328	4.0000	212.0000	113.7781	27.7898	
kirby239a_3_1_ax.img	STG_L_pole	5652	2.0000	244.0000	110.3796	27.9855	
kirby239a_3_1_ax.img	STG_R_pole	5344	3.0000	233.0000	114.5205	26.2441	
kirby239a_3_1_ax.img	MTG_L	14544	6.0000	206.0000	94.7310	22.7267	
kirby239a_3_1_ax.img	MTG_R	14512	8.0000	206.0000	107.1836	24.1303	
kirby239a_3_1_ax.img	MTG_L_pole	2526	14.0000	202.0000	117.2637	24.1296	
kirby239a_3_1_ax.img	MTG_R_pole	2376	12.0000	190.0000	119.5692	22.7680	
kirby239a_3_1_ax.img	ITG_L	12185	6.0000	244.0000	106.4471	24.2007	
kirby239a_3_1_ax.img	ITG_R	11601	11.0000	208.0000	117.2214	26.1722	
kirby239a_3_1_ax.img	PHG_L	1079	18.0000	245.0000	155.4372	29.2990	
kirby239a_3_1_ax.img	PHG_R	1216	17.0000	321.0000	172.4699	28.3438	
kirby239a_3_1_ax.img	ENT_L	647	31.0000	228.0000	158.2523	21.5515	
kirby239a_3_1_ax.img	ENT_R	719	97.0000	243.0000	166.9649	23.7719	
kirby239a_3_1_ax.img	FuG_L	14398	5.0000	218.0000	115.9367	25.9099	
kirby239a_3_1_ax.img	FuG_R	13823	8.0000	238.0000	128.4151	27.3990	
kirby239a_3_1_ax.img	SOG_L	1660	13.0000	163.0000	93.6276	25.1174	
kirby239a_3_1_ax.img	SOG_R	2313	0.0000e+00	186.0000	101.3186	28.1450	
kirby239a_3_1_ax.img	MOG_L	15468	1.0000	173.0000	86.9670	24.5406	
kirby239a_3_1_ax.img	MOG_R	14464	1.0000	185.0000	98.2007	25.1238	
kirby239a_3_1_ax.img	IOG_L	3989	18.0000	184.0000	89.7783	21.6960	
kirby239a_3_1_ax.img	IOG_R	5541	8.0000	218.0000	108.9205	26.7795	
kirby239a_3_1_ax.img	Cu_L	5590	1.0000	226.0000	99.6569	30.3977	
kirby239a_3_1_ax.img	Cu_R	4821	5.0000	206.0000	105.2273	31.2495	
kirby239a_3_1_ax.img	LG_L	6950	2.0000	211.0000	115.6242	34.2786	
kirby239a_3_1_ax.img	LG_R	6117	6.0000	210.0000	125.1858	35.1151	
kirby239a_3_1_ax.img	rostral_ACC_L	2542	16.0000	229.0000	124.5642	28.2719	
kirby239a_3_1_ax.img	rostral_ACC_R	3344	18.0000	238.0000	126.1996	29.2431	
kirby239a_3_1_ax.img	subcallosal_ACC_L	348	47.0000	242.0000	152.1172	34.0738	
kirby239a_3_1_ax.img	subcallosal_ACC_R	700	13.0000	250.0000	152.5386	33.5374	
kirby239a_3_1_ax.img	subgenual_ACC_L	1434	9.0000	357.0000	174.5339	39.3048	
kirby239a_3_1_ax.img	subgenual_ACC_R	1470	10.0000	313.0000	164.2906	41.2491	
kirby239a_3_1_ax.img	dorsal_ACC_L	11632	6.0000	270.0000	118.3103	30.3928	
kirby239a_3_1_ax.img	dorsal_ACC_R	11396	2.0000	265.0000	117.8349	29.8854	
kirby239a_3_1_ax.img	PCC_L	5268	5.0000	258.0000	126.9173	30.7072	
kirby239a_3_1_ax.img	PCC_R	7308	2.0000	262.0000	126.0760	32.5430	
kirby239a_3_1_ax.img	Insula_L	6633	10.0000	303.0000	126.2358	25.7771	
kirby239a_3_1_ax.img	Insula_R	6936	11.0000	320.0000	133.7808	27.7651	
kirby239a_3_1_ax.img	Amyg_L	1502	96.0000	230.0000	163.5635	16.0809	
