Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
kirby505b_3_1_ax.img	midbrain_L	4593	18.0000	350.0000	270.7110	30.9318	
kirby505b_3_1_ax.img	midbrain_R	4628	59.0000	355.0000	270.1045	33.2610	
kirby505b_3_1_ax.img	Cerebellum_R	59204	6.0000	342.0000	157.8882	52.8971	
kirby505b_3_1_ax.img	Cerebellum_L	59318	2.0000	294.0000	148.1247	51.5631	
kirby505b_3_1_ax.img	Pons_L	7140	36.0000	357.0000	255.1914	27.2805	
kirby505b_3_1_ax.img	Pons_R	7347	67.0000	342.0000	260.6090	26.3960	
kirby505b_3_1_ax.img	Medulla_L	1977	39.0000	300.0000	219.5768	39.4942	
kirby505b_3_1_ax.img	Medulla_R	2183	45.0000	352.0000	230.3392	37.1200	
kirby505b_3_1_ax.img	AnteriorWM_L	74301	13.0000	351.0000	214.6495	33.5311	
kirby505b_3_1_ax.img	AnteriorWM_R	75190	27.0000	316.0000	212.2974	32.2513	
kirby505b_3_1_ax.img	PosteriorWM_L	64102	17.0000	304.0000	196.3130	31.2133	
kirby505b_3_1_ax.img	PosteriorWM_R	63422	5.0000	330.0000	211.2701	33.7317	
kirby505b_3_1_ax.img	CorpusCallosum_L	10724	34.0000	383.0000	260.4532	31.3847	
kirby505b_3_1_ax.img	CorpusCallosum_R	12694	31.0000	346.0000	260.7953	32.5723	
kirby505b_3_1_ax.img	InferiorWM_L	51284	39.0000	336.0000	224.5257	32.4961	
kirby505b_3_1_ax.img	InferiorWM_R	52767	8.0000	337.0000	234.3476	33.2563	
kirby505b_3_1_ax.img	LimbicWM_L	11692	27.0000	362.0000	237.3026	33.6428	
kirby505b_3_1_ax.img	LimbicWM_R	11543	38.0000	348.0000	241.1293	36.8454	
kirby505b_3_1_ax.img	LateralVentricle_L	11326	0.0000e+00	245.0000	52.5312	40.8176	
kirby505b_3_1_ax.img	LateralVentricle_R	17127	0.0000e+00	284.0000	47.4298	38.8607	
kirby505b_3_1_ax.img	III_ventricle	1211	7.0000	265.0000	115.1070	50.8341	
kirby505b_3_1_ax.img	FrontSul_L	13088	0.0000e+00	127.0000	30.7841	19.5540	
kirby505b_3_1_ax.img	FrontSul_R	8872	0.0000e+00	117.0000	29.7926	19.2333	
kirby505b_3_1_ax.img	CentralSul_L	2229	0.0000e+00	107.0000	27.9736	19.6667	
kirby505b_3_1_ax.img	CentralSul_R	1760	0.0000e+00	106.0000	29.2858	20.1163	
kirby505b_3_1_ax.img	SylvianFissureExt_L	3083	0.0000e+00	133.0000	34.2118	22.7771	
kirby505b_3_1_ax.img	SylvianFissureExt_R	1784	1.0000	139.0000	42.4610	23.5807	
kirby505b_3_1_ax.img	ParietSul_L	6292	0.0000e+00	123.0000	29.1194	21.2939	
kirby505b_3_1_ax.img	ParietSul_R	6047	0.0000e+00	125.0000	32.2185	22.6698	
kirby505b_3_1_ax.img	CinguSul_L	1288	2.0000	136.0000	57.6664	27.4467	
kirby505b_3_1_ax.img	CinguSul_R	1335	0.0000e+00	133.0000	44.7275	26.2756	
kirby505b_3_1_ax.img	OcciptSul_L	1324	0.0000e+00	104.0000	34.7253	20.0443	
kirby505b_3_1_ax.img	OcciptSul_R	905	1.0000	145.0000	41.3833	22.8287	
kirby505b_3_1_ax.img	TempSul_L	425	0.0000e+00	113.0000	41.0565	20.0520	
kirby505b_3_1_ax.img	TempSul_R	280	6.0000	139.0000	49.8798	24.3484	
kirby505b_3_1_ax.img	IV_ventricle	1942	2.0000	258.0000	82.8152	51.1120	



Type1-L4 Statistics

kirby505b_3_1_ax.img	SFG_L	21689	0.0000e+00	208.0000	102.3252	28.8596	
kirby505b_3_1_ax.img	SFG_R	20817	2.0000	202.0000	103.0381	27.9145	
kirby505b_3_1_ax.img	MFG_L	20243	3.0000	212.0000	100.8962	30.5976	
kirby505b_3_1_ax.img	MFG_R	19953	4.0000	207.0000	101.3271	28.2162	
kirby505b_3_1_ax.img	IFG_L	9454	1.0000	233.0000	112.2276	32.3692	
kirby505b_3_1_ax.img	IFG_R	7965	3.0000	210.0000	109.2956	28.4608	
kirby505b_3_1_ax.img	OG_L	7942	2.0000	305.0000	128.9234	38.3909	
kirby505b_3_1_ax.img	OG_R	7740	3.0000	258.0000	122.2273	34.2255	
kirby505b_3_1_ax.img	RG_L	4354	5.0000	277.0000	130.5295	36.4025	
kirby505b_3_1_ax.img	RG_R	5124	4.0000	264.0000	124.3892	34.1246	
kirby505b_3_1_ax.img	PoCG_L	10220	1.0000	201.0000	102.0720	31.2548	
kirby505b_3_1_ax.img	PoCG_R	9130	3.0000	214.0000	109.8370	32.8424	
kirby505b_3_1_ax.img	PrCG_L	12228	3.0000	214.0000	105.8588	32.0743	
kirby505b_3_1_ax.img	PrCG_R	14459	0.0000e+00	218.0000	108.8031	31.6513	
kirby505b_3_1_ax.img	SPG_L	6731	6.0000	201.0000	105.5375	29.1287	
kirby505b_3_1_ax.img	SPG_R	5219	12.0000	216.0000	113.8905	30.6446	
kirby505b_3_1_ax.img	SMG_L	8193	3.0000	204.0000	102.9769	29.9345	
kirby505b_3_1_ax.img	SMG_R	7125	9.0000	213.0000	111.9537	29.4860	
kirby505b_3_1_ax.img	AG_L	6130	3.0000	204.0000	100.8363	26.4358	
kirby505b_3_1_ax.img	AG_R	11309	10.0000	226.0000	111.2917	28.1318	
kirby505b_3_1_ax.img	PrCu_L	6080	4.0000	213.0000	107.6713	31.2975	
kirby505b_3_1_ax.img	PrCu_R	6298	6.0000	249.0000	111.7311	32.3420	
kirby505b_3_1_ax.img	STG_L	16694	1.0000	264.0000	115.8128	34.4301	
kirby505b_3_1_ax.img	STG_R	16980	2.0000	230.0000	122.7448	33.1033	
kirby505b_3_1_ax.img	MTG_L	13856	9.0000	220.0000	111.1715	29.2493	
kirby505b_3_1_ax.img	MTG_R	15272	12.0000	234.0000	121.4606	28.1450	
kirby505b_3_1_ax.img	ITG_L	9196	2.0000	222.0000	115.6726	28.3821	
kirby505b_3_1_ax.img	ITG_R	10746	10.0000	237.0000	126.1601	28.4257	
kirby505b_3_1_ax.img	Limbic_L	1814	33.0000	256.0000	160.8438	29.1028	
kirby505b_3_1_ax.img	Limbic_R	2074	34.0000	277.0000	166.4572	33.6230	
kirby505b_3_1_ax.img	FuG_L	12491	0.0000e+00	236.0000	123.7304	30.0152	
kirby505b_3_1_ax.img	FuG_R	11645	10.0000	258.0000	134.3849	31.2007	
kirby505b_3_1_ax.img	SOG_L	2597	6.0000	190.0000	109.3050	30.2571	
kirby505b_3_1_ax.img	SOG_R	2709	7.0000	211.0000	116.0275	33.5531	
kirby505b_3_1_ax.img	MOG_L	14642	1.0000	187.0000	98.3442	27.0016	
kirby505b_3_1_ax.img	MOG_R	12927	6.0000	209.0000	108.4453	28.8716	
kirby505b_3_1_ax.img	IOG_L	4191	13.0000	195.0000	105.1555	27.8885	
kirby505b_3_1_ax.img	IOG_R	3735	15.0000	220.0000	119.3114	29.5185	
kirby505b_3_1_ax.img	Cu_L	6480	1.0000	215.0000	111.8291	34.4868	
kirby505b_3_1_ax.img	Cu_R	5969	6.0000	232.0000	118.0871	36.0275	
kirby505b_3_1_ax.img	LG_L	7400	4.0000	240.0000	129.1007	34.8361	
kirby505b_3_1_ax.img	LG_R	7214	1.0000	237.0000	137.4981	38.0680	
kirby505b_3_1_ax.img	Cingulate_L	19672	11.0000	380.0000	138.8575	38.5470	
kirby505b_3_1_ax.img	Cingulate_R	21795	1.0000	326.0000	133.6704	38.8003	
kirby505b_3_1_ax.img	Insula_L	6674	4.0000	259.0000	125.0354	33.4734	
kirby505b_3_1_ax.img	Insula_R	6474	5.0000	236.0000	132.1880	33.7515	
kirby505b_3_1_ax.img	Amyg_L	1536	24.0000	343.0000	170.4109	24.2276	
kirby505b_3_1_ax.img	Amyg_R	1803	25.0000	298.0000	169.9927	24.6508	
kirby505b_3_1_ax.img	Hippo_L	3748	35.0000	272.0000	162.9641	29.9126	
kirby505b_3_1_ax.img	Hippo_R	3798	45.0000	282.0000	169.5093	30.3271	
kirby505b_3_1_ax.img	Caud_L	3156	52.0000	300.0000	194.5300	27.0283	
kirby505b_3_1_ax.img	Caud_R	3411	42.0000	300.0000	189.3666	26.0192	
kirby505b_3_1_ax.img	Put_L	4073	135.0000	282.0000	206.1659	19.2624	
kirby505b_3_1_ax.img	Put_R	4130	122.0000	295.0000	204.7446	19.6885	
kirby505b_3_1_ax.img	GP_L	1390	208.0000	333.0000	265.1598	17.0177	
kirby505b_3_1_ax.img	GP_R	1347	204.0000	316.0000	264.7201	15.4793	
kirby505b_3_1_ax.img	Thalamus_L	5188	88.0000	357.0000	230.9394	24.4909	
kirby505b_3_1_ax.img	Thalamus_R	5338	59.0000	318.0000	230.3514	26.7602	
kirby505b_3_1_ax.img	BasalForebrain_L	3515	82.0000	371.0000	233.6920	46.6724	
kirby505b_3_1_ax.img	BasalForebrain_R	3458	42.0000	448.0000	226.7331	47.6309	
kirby505b_3_1_ax.img	midbrain_L	4593	18.0000	350.0000	270.7110	30.9318	
kirby505b_3_1_ax.img	midbrain_R	4628	59.0000	355.0000	270.1045	33.2610	
kirby505b_3_1_ax.img	Cerebellum_R	47818	6.0000	342.0000	139.1689	38.3645	
kirby505b_3_1_ax.img	Cerebellum_L	48314	2.0000	273.0000	130.5289	37.9982	
kirby505b_3_1_ax.img	Pons_L	7140	36.0000	357.0000	255.1914	27.2805	
kirby505b_3_1_ax.img	Pons_R	7347	67.0000	342.0000	260.6090	26.3960	
kirby505b_3_1_ax.img	Medulla_L	1977	39.0000	300.0000	219.5768	39.4942	
kirby505b_3_1_ax.img	Medulla_R	2183	45.0000	352.0000	230.3392	37.1200	
kirby505b_3_1_ax.img	ant_DPWM_L	26618	152.0000	316.0000	241.5927	16.0536	
kirby505b_3_1_ax.img	ant_DPWM_R	26448	167.0000	316.0000	240.7217	14.1819	
kirby505b_3_1_ax.img	post_DPWM_L	5572	195.0000	284.0000	234.3857	10.1138	
kirby505b_3_1_ax.img	post_DPWM_R	4997	202.0000	280.0000	249.3252	11.2235	
kirby505b_3_1_ax.img	GCC_L	2328	72.0000	383.0000	271.1624	27.8990	
kirby505b_3_1_ax.img	GCC_R	2800	83.0000	346.0000	263.5671	28.9815	
kirby505b_3_1_ax.img	BCC_L	3598	34.0000	319.0000	251.7178	32.2765	
kirby505b_3_1_ax.img	BCC_R	4271	31.0000	310.0000	248.2675	34.3942	
kirby505b_3_1_ax.img	SCC_L	4798	36.0000	340.0000	261.8072	30.4631	
kirby505b_3_1_ax.img	SCC_R	5624	51.0000	333.0000	268.9302	29.8182	
kirby505b_3_1_ax.img	PVA_posterior_L	884	17.0000	276.0000	166.5897	53.0232	
kirby505b_3_1_ax.img	PVA_posterior_R	992	5.0000	278.0000	168.8329	59.2813	
kirby505b_3_1_ax.img	ALIC_L	1894	200.0000	336.0000	267.5894	23.1803	
kirby505b_3_1_ax.img	ALIC_R	2009	201.0000	337.0000	266.0335	21.4601	
kirby505b_3_1_ax.img	PLIC_L	2831	205.0000	322.0000	263.6583	18.5626	
kirby505b_3_1_ax.img	PLIC_R	2831	206.0000	316.0000	265.1488	16.4554	
kirby505b_3_1_ax.img	inf_DPWM_L	20174	90.0000	310.0000	230.6482	25.3253	
kirby505b_3_1_ax.img	inf_DPWM_R	18449	78.0000	313.0000	244.7977	28.2405	
kirby505b_3_1_ax.img	CGC_L	2732	143.0000	288.0000	245.0053	25.6596	
kirby505b_3_1_ax.img	CGC_R	3149	133.0000	292.0000	240.5922	28.6519	
kirby505b_3_1_ax.img	CGH_L	1612	130.0000	309.0000	249.8332	28.5072	
kirby505b_3_1_ax.img	CGH_R	1637	153.0000	319.0000	257.4230	29.8181	
kirby505b_3_1_ax.img	Fx/ST_L	1356	89.0000	322.0000	244.9796	31.6560	
kirby505b_3_1_ax.img	Fx/ST_R	1306	71.0000	328.0000	249.8842	33.5646	
kirby505b_3_1_ax.img	Fx_L	494	27.0000	362.0000	194.8127	66.3366	
kirby505b_3_1_ax.img	Fx_R	575	38.0000	348.0000	193.5783	71.7968	
kirby505b_3_1_ax.img	PeripheralParietalWM_L	30687	86.0000	267.0000	195.9521	29.3951	
kirby505b_3_1_ax.img	PeripheralParietalWM_R	29766	97.0000	278.0000	208.0266	31.9331	
kirby505b_3_1_ax.img	AnteriorLateralVentricle_L	8494	0.0000e+00	242.0000	49.1383	37.6102	
kirby505b_3_1_ax.img	PosteriorLateralVentricle_L	2081	1.0000	245.0000	51.4452	43.3995	
kirby505b_3_1_ax.img	InferiorLateralVentricle_L	752	5.0000	244.0000	93.9010	45.4209	
kirby505b_3_1_ax.img	AnteriorLateralVentricle_R	13132	0.0000e+00	263.0000	44.0652	34.4286	
kirby505b_3_1_ax.img	PosteriorLateralVentricle_R	2938	0.0000e+00	284.0000	48.9069	45.7422	
kirby505b_3_1_ax.img	InferiorLateralVentricle_R	1058	0.0000e+00	257.0000	85.1180	48.5810	
kirby505b_3_1_ax.img	III_ventricle	1211	7.0000	265.0000	115.1070	50.8341	
kirby505b_3_1_ax.img	PVA_anterior_L	693	13.0000	302.0000	183.4957	56.4109	
kirby505b_3_1_ax.img	PVA_anterior_R	833	27.0000	282.0000	185.1427	49.2902	
kirby505b_3_1_ax.img	PeripheralFrontalWM_L	46991	86.0000	351.0000	199.8470	30.6640	
kirby505b_3_1_ax.img	PeripheralFrontalWM_R	47909	97.0000	316.0000	197.0778	28.0837	
kirby505b_3_1_ax.img	PeripheralTemporalWM_L	26114	93.0000	303.0000	212.9250	31.4161	
kirby505b_3_1_ax.img	PeripheralTemporalWM_R	29144	99.0000	312.0000	223.0911	31.9384	
kirby505b_3_1_ax.img	PeripheralOccipitalWM_L	27233	64.0000	304.0000	189.7028	29.4731	
kirby505b_3_1_ax.img	PeripheralOccipitalWM_R	28002	64.0000	330.0000	209.1487	32.4637	
kirby505b_3_1_ax.img	PeripheralCingulateWM_L	5500	112.0000	327.0000	231.7229	30.2702	
kirby505b_3_1_ax.img	PeripheralCingulateWM_R	4877	135.0000	319.0000	239.2682	33.1033	
kirby505b_3_1_ax.img	CerebellumWM_R	11386	109.0000	309.0000	236.5062	26.7536	
kirby505b_3_1_ax.img	CerebellumWM_L	11004	115.0000	294.0000	225.3791	25.7906	
kirby505b_3_1_ax.img	FrontSul_L	13088	0.0000e+00	127.0000	30.7841	19.5540	
kirby505b_3_1_ax.img	FrontSul_R	8872	0.0000e+00	117.0000	29.7926	19.2333	
kirby505b_3_1_ax.img	CentralSul_L	2229	0.0000e+00	107.0000	27.9736	19.6667	
kirby505b_3_1_ax.img	CentralSul_R	1760	0.0000e+00	106.0000	29.2858	20.1163	
kirby505b_3_1_ax.img	SylFrontSul_L	1356	1.0000	122.0000	34.9850	23.4190	
kirby505b_3_1_ax.img	SylFrontSul_R	1001	2.0000	127.0000	41.9161	22.8505	
kirby505b_3_1_ax.img	SylTempSul_L	1572	0.0000e+00	133.0000	33.6099	22.5593	
kirby505b_3_1_ax.img	SylTempSul_R	743	2.0000	139.0000	43.3506	24.6849	
kirby505b_3_1_ax.img	SylParieSul_L	155	1.0000	78.0000	33.5504	18.7070	
kirby505b_3_1_ax.img	SylParieSul_R	40	1.0000	84.0000	39.5455	19.5527	
kirby505b_3_1_ax.img	ParietSul_L	6292	0.0000e+00	123.0000	29.1194	21.2939	
kirby505b_3_1_ax.img	ParietSul_R	6047	0.0000e+00	125.0000	32.2185	22.6698	
kirby505b_3_1_ax.img	CinguSul_L	1288	2.0000	136.0000	57.6664	27.4467	
kirby505b_3_1_ax.img	CinguSul_R	1335	0.0000e+00	133.0000	44.7275	26.2756	
kirby505b_3_1_ax.img	OcciptSul_L	1324	0.0000e+00	104.0000	34.7253	20.0443	
kirby505b_3_1_ax.img	OcciptSul_R	905	1.0000	145.0000	41.3833	22.8287	
kirby505b_3_1_ax.img	TempSul_L	425	0.0000e+00	113.0000	41.0565	20.0520	
kirby505b_3_1_ax.img	TempSul_R	280	6.0000	139.0000	49.8798	24.3484	
kirby505b_3_1_ax.img	Caudate_tail_L	426	50.0000	276.0000	160.8423	42.9678	
kirby505b_3_1_ax.img	Caudate_tail_R	410	38.0000	278.0000	174.0938	43.5460	
kirby505b_3_1_ax.img	IV_ventricle	1942	2.0000	258.0000	82.8152	51.1120	



Type1-L5 Statistics

kirby505b_3_1_ax.img	SFG_L	10929	0.0000e+00	192.0000	100.8179	27.5366	
kirby505b_3_1_ax.img	SFG_R	8710	5.0000	191.0000	102.5442	26.7960	
kirby505b_3_1_ax.img	SFG_PFC_L	8703	2.0000	208.0000	104.2938	30.0008	
kirby505b_3_1_ax.img	SFG_PFC_R	8718	2.0000	202.0000	103.9939	28.8522	
kirby505b_3_1_ax.img	SFG_pole_L	2058	9.0000	198.0000	102.0047	30.2736	
kirby505b_3_1_ax.img	SFG_pole_R	3389	10.0000	196.0000	101.8484	28.1986	
kirby505b_3_1_ax.img	MFG_L	8344	3.0000	207.0000	99.6846	29.5374	
kirby505b_3_1_ax.img	MFG_R	8259	4.0000	205.0000	100.2780	28.1239	
kirby505b_3_1_ax.img	MFG_DPFC_L	11900	3.0000	212.0000	101.7458	31.2917	
kirby505b_3_1_ax.img	MFG_DPFC_R	11694	4.0000	207.0000	102.0679	28.2578	
kirby505b_3_1_ax.img	IFG_opercularis_L	3653	3.0000	209.0000	109.2651	31.1063	
kirby505b_3_1_ax.img	IFG_opercularis_R	2963	15.0000	210.0000	108.8080	29.5496	
kirby505b_3_1_ax.img	IFG_orbitalis_L	3150	11.0000	220.0000	117.3829	31.9099	
kirby505b_3_1_ax.img	IFG_orbitalis_R	2037	12.0000	195.0000	114.0937	28.3911	
kirby505b_3_1_ax.img	IFG_triangularis_L	2651	1.0000	233.0000	110.1838	33.8448	
kirby505b_3_1_ax.img	IFG_triangularis_R	2966	3.0000	207.0000	106.4877	26.9387	
kirby505b_3_1_ax.img	LFOG_L	4380	4.0000	218.0000	122.1907	33.9284	
kirby505b_3_1_ax.img	LFOG_R	4035	9.0000	213.0000	115.9667	31.5255	
kirby505b_3_1_ax.img	MFOG_L	3562	2.0000	305.0000	137.2032	41.7905	
kirby505b_3_1_ax.img	MFOG_R	3706	3.0000	258.0000	129.0434	35.7146	
kirby505b_3_1_ax.img	RG_L	4354	5.0000	277.0000	130.5295	36.4025	
kirby505b_3_1_ax.img	RG_R	5124	4.0000	264.0000	124.3892	34.1246	
kirby505b_3_1_ax.img	PoCG_L	10220	1.0000	201.0000	102.0720	31.2548	
kirby505b_3_1_ax.img	PoCG_R	9130	3.0000	214.0000	109.8370	32.8424	
kirby505b_3_1_ax.img	PrCG_L	12228	3.0000	214.0000	105.8588	32.0743	
kirby505b_3_1_ax.img	PrCG_R	14459	0.0000e+00	218.0000	108.8031	31.6513	
kirby505b_3_1_ax.img	SPG_L	6731	6.0000	201.0000	105.5375	29.1287	
kirby505b_3_1_ax.img	SPG_R	5219	12.0000	216.0000	113.8905	30.6446	
kirby505b_3_1_ax.img	SMG_L	8193	3.0000	204.0000	102.9769	29.9345	
kirby505b_3_1_ax.img	SMG_R	7125	9.0000	213.0000	111.9537	29.4860	
kirby505b_3_1_ax.img	AG_L	6130	3.0000	204.0000	100.8363	26.4358	
kirby505b_3_1_ax.img	AG_R	11309	10.0000	226.0000	111.2917	28.1318	
kirby505b_3_1_ax.img	PrCu_L	6080	4.0000	213.0000	107.6713	31.2975	
kirby505b_3_1_ax.img	PrCu_R	6298	6.0000	249.0000	111.7311	32.3420	
kirby505b_3_1_ax.img	STG_L	11627	1.0000	233.0000	115.1762	35.2235	
kirby505b_3_1_ax.img	STG_R	11460	2.0000	230.0000	125.8582	34.1132	
kirby505b_3_1_ax.img	STG_L_pole	5067	5.0000	264.0000	117.2738	32.4892	
kirby505b_3_1_ax.img	STG_R_pole	5520	2.0000	209.0000	116.2811	29.8829	
kirby505b_3_1_ax.img	MTG_L	11942	9.0000	220.0000	109.3833	29.2545	
kirby505b_3_1_ax.img	MTG_R	13070	12.0000	234.0000	120.9505	28.1027	
kirby505b_3_1_ax.img	MTG_L_pole	1914	22.0000	212.0000	122.3279	26.6303	
kirby505b_3_1_ax.img	MTG_R_pole	2202	15.0000	217.0000	124.4883	28.2057	
kirby505b_3_1_ax.img	ITG_L	9196	2.0000	222.0000	115.6726	28.3821	
kirby505b_3_1_ax.img	ITG_R	10746	10.0000	237.0000	126.1601	28.4257	
kirby505b_3_1_ax.img	PHG_L	1096	33.0000	256.0000	160.5619	31.3177	
kirby505b_3_1_ax.img	PHG_R	1289	34.0000	277.0000	169.1089	34.6681	
kirby505b_3_1_ax.img	ENT_L	718	89.0000	250.0000	161.2742	25.3444	
kirby505b_3_1_ax.img	ENT_R	785	77.0000	269.0000	162.1024	31.3494	
kirby505b_3_1_ax.img	FuG_L	12491	0.0000e+00	236.0000	123.7304	30.0152	
kirby505b_3_1_ax.img	FuG_R	11645	10.0000	258.0000	134.3849	31.2007	
kirby505b_3_1_ax.img	SOG_L	2597	6.0000	190.0000	109.3050	30.2571	
kirby505b_3_1_ax.img	SOG_R	2709	7.0000	211.0000	116.0275	33.5531	
kirby505b_3_1_ax.img	MOG_L	14642	1.0000	187.0000	98.3442	27.0016	
kirby505b_3_1_ax.img	MOG_R	12927	6.0000	209.0000	108.4453	28.8716	
kirby505b_3_1_ax.img	IOG_L	4191	13.0000	195.0000	105.1555	27.8885	
kirby505b_3_1_ax.img	IOG_R	3735	15.0000	220.0000	119.3114	29.5185	
kirby505b_3_1_ax.img	Cu_L	6480	1.0000	215.0000	111.8291	34.4868	
kirby505b_3_1_ax.img	Cu_R	5969	6.0000	232.0000	118.0871	36.0275	
kirby505b_3_1_ax.img	LG_L	7400	4.0000	240.0000	129.1007	34.8361	
kirby505b_3_1_ax.img	LG_R	7214	1.0000	237.0000	137.4981	38.0680	
kirby505b_3_1_ax.img	rostral_ACC_L	2115	18.0000	263.0000	122.2599	30.4277	
kirby505b_3_1_ax.img	rostral_ACC_R	2327	6.0000	228.0000	119.7592	32.3382	
kirby505b_3_1_ax.img	subcallosal_ACC_L	306	16.0000	288.0000	161.9529	43.0953	
kirby505b_3_1_ax.img	subcallosal_ACC_R	587	11.0000	325.0000	147.7710	43.0600	
kirby505b_3_1_ax.img	subgenual_ACC_L	1348	11.0000	380.0000	181.0196	52.7597	
kirby505b_3_1_ax.img	subgenual_ACC_R	1336	10.0000	326.0000	170.5696	44.0124	
kirby505b_3_1_ax.img	dorsal_ACC_L	10497	11.0000	266.0000	132.7325	34.3868	
kirby505b_3_1_ax.img	dorsal_ACC_R	10061	1.0000	258.0000	125.5601	34.1399	
kirby505b_3_1_ax.img	PCC_L	5408	24.0000	287.0000	145.4228	35.3913	
kirby505b_3_1_ax.img	PCC_R	7485	13.0000	282.0000	141.2072	39.2047	
kirby505b_3_1_ax.img	Insula_L	6674	4.0000	259.0000	125.0354	33.4734	
kirby505b_3_1_ax.img	Insula_R	6474	5.0000	236.0000	132.1880	33.7515	
kirby505b_3_1_ax.img	Amyg_L	1536	24.0000	343.0000	170.4109	24.2276	
kirby505b_3_1_ax.img	Amyg_R	1803	25.0000	298.0000	169.9927	24.6508	
