Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
kirby502b_3_1_ax.img	midbrain_L	4985	94.0000	346.0000	273.3799	29.0824	
kirby502b_3_1_ax.img	midbrain_R	4968	78.0000	361.0000	274.8089	31.5320	
kirby502b_3_1_ax.img	Cerebellum_R	61952	1.0000	301.0000	161.4610	50.5295	
kirby502b_3_1_ax.img	Cerebellum_L	61905	5.0000	286.0000	150.8380	48.3510	
kirby502b_3_1_ax.img	Pons_L	6908	75.0000	320.0000	253.3393	27.4425	
kirby502b_3_1_ax.img	Pons_R	7193	55.0000	315.0000	255.1678	26.2759	
kirby502b_3_1_ax.img	Medulla_L	2579	24.0000	317.0000	222.1098	43.0650	
kirby502b_3_1_ax.img	Medulla_R	2458	47.0000	316.0000	236.1650	31.7005	
kirby502b_3_1_ax.img	AnteriorWM_L	76991	12.0000	308.0000	204.5521	34.4636	
kirby502b_3_1_ax.img	AnteriorWM_R	78914	21.0000	375.0000	204.7883	34.7760	
kirby502b_3_1_ax.img	PosteriorWM_L	68685	30.0000	286.0000	191.9709	27.8761	
kirby502b_3_1_ax.img	PosteriorWM_R	70031	35.0000	316.0000	207.9924	32.8922	
kirby502b_3_1_ax.img	CorpusCallosum_L	13583	59.0000	386.0000	256.2945	28.5492	
kirby502b_3_1_ax.img	CorpusCallosum_R	14132	25.0000	345.0000	260.4510	29.1337	
kirby502b_3_1_ax.img	InferiorWM_L	55696	48.0000	377.0000	219.0117	32.6132	
kirby502b_3_1_ax.img	InferiorWM_R	57425	44.0000	325.0000	233.2742	33.6550	
kirby502b_3_1_ax.img	LimbicWM_L	12216	35.0000	320.0000	230.4594	33.4893	
kirby502b_3_1_ax.img	LimbicWM_R	11939	28.0000	337.0000	237.2814	36.4081	
kirby502b_3_1_ax.img	LateralVentricle_L	11403	0.0000e+00	269.0000	56.1752	44.3408	
kirby502b_3_1_ax.img	LateralVentricle_R	11049	0.0000e+00	300.0000	58.9717	47.3157	
kirby502b_3_1_ax.img	III_ventricle	2361	13.0000	254.0000	93.5785	47.6030	
kirby502b_3_1_ax.img	FrontSul_L	14696	0.0000e+00	106.0000	27.3934	17.1692	
kirby502b_3_1_ax.img	FrontSul_R	11704	0.0000e+00	109.0000	25.7686	17.7046	
kirby502b_3_1_ax.img	CentralSul_L	2072	0.0000e+00	100.0000	27.4415	17.0511	
kirby502b_3_1_ax.img	CentralSul_R	2282	0.0000e+00	106.0000	28.9763	18.7071	
kirby502b_3_1_ax.img	SylvianFissureExt_L	3284	0.0000e+00	175.0000	37.9331	23.8980	
kirby502b_3_1_ax.img	SylvianFissureExt_R	3250	0.0000e+00	165.0000	37.3250	24.2481	
kirby502b_3_1_ax.img	ParietSul_L	11228	0.0000e+00	114.0000	28.3721	20.6879	
kirby502b_3_1_ax.img	ParietSul_R	10786	0.0000e+00	139.0000	29.2019	21.7953	
kirby502b_3_1_ax.img	CinguSul_L	3102	0.0000e+00	176.0000	37.0228	24.2358	
kirby502b_3_1_ax.img	CinguSul_R	3032	0.0000e+00	135.0000	38.4632	24.8600	
kirby502b_3_1_ax.img	OcciptSul_L	1582	0.0000e+00	124.0000	33.4226	23.1755	
kirby502b_3_1_ax.img	OcciptSul_R	1946	0.0000e+00	131.0000	32.0716	23.7185	
kirby502b_3_1_ax.img	TempSul_L	549	1.0000	130.0000	38.9387	19.8881	
kirby502b_3_1_ax.img	TempSul_R	570	1.0000	113.0000	37.9495	21.4063	
kirby502b_3_1_ax.img	IV_ventricle	3068	5.0000	258.0000	71.3783	45.0970	



Type1-L4 Statistics

kirby502b_3_1_ax.img	SFG_L	23688	2.0000	210.0000	91.1390	27.8217	
kirby502b_3_1_ax.img	SFG_R	24447	3.0000	202.0000	90.1288	27.5079	
kirby502b_3_1_ax.img	MFG_L	22390	1.0000	216.0000	93.7686	27.9117	
kirby502b_3_1_ax.img	MFG_R	20231	0.0000e+00	198.0000	92.8714	27.0381	
kirby502b_3_1_ax.img	IFG_L	10241	3.0000	238.0000	112.0056	30.8609	
kirby502b_3_1_ax.img	IFG_R	9516	2.0000	212.0000	103.8398	28.9288	
kirby502b_3_1_ax.img	OG_L	10014	2.0000	318.0000	131.3847	36.0420	
kirby502b_3_1_ax.img	OG_R	9340	5.0000	385.0000	124.9839	37.0688	
kirby502b_3_1_ax.img	RG_L	5056	6.0000	256.0000	135.4092	37.2350	
kirby502b_3_1_ax.img	RG_R	5441	4.0000	273.0000	134.0765	38.1561	
kirby502b_3_1_ax.img	PoCG_L	12480	1.0000	198.0000	101.6508	29.5991	
kirby502b_3_1_ax.img	PoCG_R	12438	1.0000	224.0000	105.8765	31.6440	
kirby502b_3_1_ax.img	PrCG_L	13449	1.0000	218.0000	99.8473	28.6069	
kirby502b_3_1_ax.img	PrCG_R	15052	1.0000	208.0000	100.5865	29.5463	
kirby502b_3_1_ax.img	SPG_L	10098	3.0000	197.0000	102.1378	30.0701	
kirby502b_3_1_ax.img	SPG_R	7636	3.0000	207.0000	109.2139	30.3173	
kirby502b_3_1_ax.img	SMG_L	10062	4.0000	197.0000	100.8491	29.1157	
kirby502b_3_1_ax.img	SMG_R	10194	6.0000	221.0000	109.3417	31.2931	
kirby502b_3_1_ax.img	AG_L	7722	9.0000	198.0000	96.7298	26.9402	
kirby502b_3_1_ax.img	AG_R	11222	3.0000	218.0000	107.6199	29.5390	
kirby502b_3_1_ax.img	PrCu_L	9646	3.0000	205.0000	103.8997	33.4572	
kirby502b_3_1_ax.img	PrCu_R	8648	2.0000	223.0000	107.1539	35.5765	
kirby502b_3_1_ax.img	STG_L	17892	1.0000	246.0000	112.7393	32.2213	
kirby502b_3_1_ax.img	STG_R	19566	3.0000	264.0000	120.3692	34.3194	
kirby502b_3_1_ax.img	MTG_L	17303	1.0000	219.0000	108.6676	29.1100	
kirby502b_3_1_ax.img	MTG_R	18134	5.0000	223.0000	118.4617	30.4292	
kirby502b_3_1_ax.img	ITG_L	11126	5.0000	236.0000	113.9387	32.0138	
kirby502b_3_1_ax.img	ITG_R	12845	2.0000	239.0000	120.7381	32.8831	
kirby502b_3_1_ax.img	Limbic_L	1702	35.0000	270.0000	165.2814	31.7110	
kirby502b_3_1_ax.img	Limbic_R	1757	9.0000	278.0000	167.2083	38.3638	
kirby502b_3_1_ax.img	FuG_L	15183	2.0000	228.0000	124.1228	31.5226	
kirby502b_3_1_ax.img	FuG_R	14962	2.0000	255.0000	131.7867	35.2216	
kirby502b_3_1_ax.img	SOG_L	2626	4.0000	205.0000	109.6069	32.6016	
kirby502b_3_1_ax.img	SOG_R	2388	7.0000	212.0000	108.0286	33.7960	
kirby502b_3_1_ax.img	MOG_L	17493	1.0000	194.0000	95.6859	31.1219	
kirby502b_3_1_ax.img	MOG_R	15105	2.0000	249.0000	107.0400	33.6152	
kirby502b_3_1_ax.img	IOG_L	4175	17.0000	192.0000	102.7105	29.8965	
kirby502b_3_1_ax.img	IOG_R	5246	2.0000	232.0000	122.2755	35.9426	
kirby502b_3_1_ax.img	Cu_L	5358	1.0000	212.0000	111.8358	38.4989	
kirby502b_3_1_ax.img	Cu_R	4960	1.0000	219.0000	111.0939	42.8652	
kirby502b_3_1_ax.img	LG_L	6656	3.0000	233.0000	127.5914	38.1437	
kirby502b_3_1_ax.img	LG_R	6010	9.0000	250.0000	134.4097	42.0284	
kirby502b_3_1_ax.img	Cingulate_L	21953	3.0000	370.0000	135.4748	41.2143	
kirby502b_3_1_ax.img	Cingulate_R	23214	3.0000	389.0000	133.0611	41.0083	
kirby502b_3_1_ax.img	Insula_L	7500	6.0000	279.0000	129.0430	32.2291	
kirby502b_3_1_ax.img	Insula_R	7738	7.0000	329.0000	134.9673	35.9818	
kirby502b_3_1_ax.img	Amyg_L	1576	51.0000	253.0000	173.0221	19.5088	
kirby502b_3_1_ax.img	Amyg_R	1950	65.0000	285.0000	180.8745	21.8313	
kirby502b_3_1_ax.img	Hippo_L	3392	27.0000	265.0000	164.5952	29.5582	
kirby502b_3_1_ax.img	Hippo_R	3477	13.0000	289.0000	171.0276	32.7221	
kirby502b_3_1_ax.img	Caud_L	3308	56.0000	285.0000	191.5210	27.4550	
kirby502b_3_1_ax.img	Caud_R	3515	65.0000	288.0000	191.1314	26.6992	
kirby502b_3_1_ax.img	Put_L	4864	90.0000	282.0000	207.6733	17.6764	
kirby502b_3_1_ax.img	Put_R	4818	120.0000	285.0000	214.6872	18.9781	
kirby502b_3_1_ax.img	GP_L	1442	181.0000	311.0000	267.6020	16.4260	
kirby502b_3_1_ax.img	GP_R	1558	217.0000	317.0000	273.9484	15.3701	
kirby502b_3_1_ax.img	Thalamus_L	6333	65.0000	303.0000	228.3256	26.1101	
kirby502b_3_1_ax.img	Thalamus_R	6418	33.0000	314.0000	231.2809	28.5592	
kirby502b_3_1_ax.img	BasalForebrain_L	3605	30.0000	333.0000	228.7843	44.4639	
kirby502b_3_1_ax.img	BasalForebrain_R	3684	78.0000	462.0000	228.1818	42.2192	
kirby502b_3_1_ax.img	midbrain_L	4985	94.0000	346.0000	273.3799	29.0824	
kirby502b_3_1_ax.img	midbrain_R	4968	78.0000	361.0000	274.8089	31.5320	
kirby502b_3_1_ax.img	Cerebellum_R	49829	1.0000	286.0000	144.3412	39.2534	
kirby502b_3_1_ax.img	Cerebellum_L	50338	5.0000	261.0000	135.0785	37.7776	
kirby502b_3_1_ax.img	Pons_L	6908	75.0000	320.0000	253.3393	27.4425	
kirby502b_3_1_ax.img	Pons_R	7193	55.0000	315.0000	255.1678	26.2759	
kirby502b_3_1_ax.img	Medulla_L	2579	24.0000	317.0000	222.1098	43.0650	
kirby502b_3_1_ax.img	Medulla_R	2458	47.0000	316.0000	236.1650	31.7005	
kirby502b_3_1_ax.img	ant_DPWM_L	28198	133.0000	299.0000	231.0572	17.9626	
kirby502b_3_1_ax.img	ant_DPWM_R	28745	148.0000	311.0000	233.7798	17.1745	
kirby502b_3_1_ax.img	post_DPWM_L	6593	185.0000	262.0000	223.3629	10.6942	
kirby502b_3_1_ax.img	post_DPWM_R	5736	190.0000	286.0000	246.5642	12.1448	
kirby502b_3_1_ax.img	GCC_L	3285	59.0000	386.0000	265.5009	28.8258	
kirby502b_3_1_ax.img	GCC_R	3137	73.0000	345.0000	261.8585	27.6290	
kirby502b_3_1_ax.img	BCC_L	4299	68.0000	308.0000	246.6326	26.3637	
kirby502b_3_1_ax.img	BCC_R	4431	25.0000	301.0000	245.8895	26.1373	
kirby502b_3_1_ax.img	SCC_L	6000	62.0000	321.0000	258.1768	27.8482	
kirby502b_3_1_ax.img	SCC_R	6564	42.0000	326.0000	269.6068	27.8114	
kirby502b_3_1_ax.img	PVA_posterior_L	885	30.0000	260.0000	167.2510	49.0440	
kirby502b_3_1_ax.img	PVA_posterior_R	920	35.0000	289.0000	184.3982	53.7047	
kirby502b_3_1_ax.img	ALIC_L	2093	193.0000	321.0000	263.7443	23.9027	
kirby502b_3_1_ax.img	ALIC_R	2162	198.0000	321.0000	263.8073	21.2039	
kirby502b_3_1_ax.img	PLIC_L	3137	188.0000	323.0000	261.9032	19.8949	
kirby502b_3_1_ax.img	PLIC_R	2975	211.0000	322.0000	270.5583	16.4847	
kirby502b_3_1_ax.img	inf_DPWM_L	20951	105.0000	377.0000	227.1176	24.6071	
kirby502b_3_1_ax.img	inf_DPWM_R	19398	105.0000	325.0000	247.2624	27.9621	
kirby502b_3_1_ax.img	CGC_L	2940	115.0000	291.0000	233.5065	26.8518	
kirby502b_3_1_ax.img	CGC_R	3281	127.0000	295.0000	235.5121	26.3528	
kirby502b_3_1_ax.img	CGH_L	1558	148.0000	299.0000	241.9646	28.5709	
kirby502b_3_1_ax.img	CGH_R	1548	157.0000	315.0000	253.0000	31.3184	
kirby502b_3_1_ax.img	Fx/ST_L	1336	93.0000	302.0000	237.7161	29.8847	
kirby502b_3_1_ax.img	Fx/ST_R	1443	64.0000	337.0000	248.5657	36.5738	
kirby502b_3_1_ax.img	Fx_L	704	35.0000	320.0000	191.5205	66.1067	
kirby502b_3_1_ax.img	Fx_R	754	28.0000	329.0000	212.6768	65.5077	
kirby502b_3_1_ax.img	PeripheralParietalWM_L	35074	97.0000	247.0000	189.0043	26.1159	
kirby502b_3_1_ax.img	PeripheralParietalWM_R	36378	88.0000	270.0000	202.4992	30.4179	
kirby502b_3_1_ax.img	AnteriorLateralVentricle_L	7847	0.0000e+00	269.0000	54.0168	41.4477	
kirby502b_3_1_ax.img	PosteriorLateralVentricle_L	2706	0.0000e+00	232.0000	48.7792	40.7333	
kirby502b_3_1_ax.img	InferiorLateralVentricle_L	850	3.0000	251.0000	99.6667	55.9213	
kirby502b_3_1_ax.img	AnteriorLateralVentricle_R	7696	0.0000e+00	273.0000	54.3978	43.8668	
kirby502b_3_1_ax.img	PosteriorLateralVentricle_R	2367	0.0000e+00	266.0000	61.2165	49.7348	
kirby502b_3_1_ax.img	InferiorLateralVentricle_R	987	2.0000	300.0000	89.2701	55.0979	
kirby502b_3_1_ax.img	III_ventricle	2361	13.0000	254.0000	93.5785	47.6030	
kirby502b_3_1_ax.img	PVA_anterior_L	831	12.0000	270.0000	187.3338	47.5875	
kirby502b_3_1_ax.img	PVA_anterior_R	804	21.0000	276.0000	183.1194	48.1602	
kirby502b_3_1_ax.img	PeripheralFrontalWM_L	47963	83.0000	308.0000	189.2677	32.0300	
kirby502b_3_1_ax.img	PeripheralFrontalWM_R	49365	78.0000	375.0000	188.2595	30.8783	
kirby502b_3_1_ax.img	PeripheralTemporalWM_L	29207	99.0000	321.0000	205.8072	30.1171	
kirby502b_3_1_ax.img	PeripheralTemporalWM_R	32590	80.0000	314.0000	219.8318	30.8995	
kirby502b_3_1_ax.img	PeripheralOccipitalWM_L	26442	85.0000	286.0000	188.7551	27.2995	
kirby502b_3_1_ax.img	PeripheralOccipitalWM_R	27299	83.0000	316.0000	207.9093	32.7562	
kirby502b_3_1_ax.img	PeripheralCingulateWM_L	5680	107.0000	302.0000	228.8415	28.6397	
kirby502b_3_1_ax.img	PeripheralCingulateWM_R	4914	115.0000	309.0000	233.9722	34.2932	
kirby502b_3_1_ax.img	CerebellumWM_R	12123	108.0000	301.0000	231.8316	23.6202	
kirby502b_3_1_ax.img	CerebellumWM_L	11567	112.0000	286.0000	219.4221	22.7229	
kirby502b_3_1_ax.img	FrontSul_L	14696	0.0000e+00	106.0000	27.3934	17.1692	
kirby502b_3_1_ax.img	FrontSul_R	11704	0.0000e+00	109.0000	25.7686	17.7046	
kirby502b_3_1_ax.img	CentralSul_L	2072	0.0000e+00	100.0000	27.4415	17.0511	
kirby502b_3_1_ax.img	CentralSul_R	2282	0.0000e+00	106.0000	28.9763	18.7071	
kirby502b_3_1_ax.img	SylFrontSul_L	1799	0.0000e+00	158.0000	37.3362	23.8315	
kirby502b_3_1_ax.img	SylFrontSul_R	1792	0.0000e+00	165.0000	32.9002	22.9779	
kirby502b_3_1_ax.img	SylTempSul_L	1283	1.0000	175.0000	39.2049	24.6363	
kirby502b_3_1_ax.img	SylTempSul_R	1282	0.0000e+00	150.0000	42.9429	25.2006	
kirby502b_3_1_ax.img	SylParieSul_L	202	1.0000	84.0000	35.1667	18.7174	
kirby502b_3_1_ax.img	SylParieSul_R	177	0.0000e+00	96.0000	41.4490	20.2462	
kirby502b_3_1_ax.img	ParietSul_L	11228	0.0000e+00	114.0000	28.3721	20.6879	
kirby502b_3_1_ax.img	ParietSul_R	10786	0.0000e+00	139.0000	29.2019	21.7953	
kirby502b_3_1_ax.img	CinguSul_L	3102	0.0000e+00	176.0000	37.0228	24.2358	
kirby502b_3_1_ax.img	CinguSul_R	3032	0.0000e+00	135.0000	38.4632	24.8600	
kirby502b_3_1_ax.img	OcciptSul_L	1582	0.0000e+00	124.0000	33.4226	23.1755	
kirby502b_3_1_ax.img	OcciptSul_R	1946	0.0000e+00	131.0000	32.0716	23.7185	
kirby502b_3_1_ax.img	TempSul_L	549	1.0000	130.0000	38.9387	19.8881	
kirby502b_3_1_ax.img	TempSul_R	570	1.0000	113.0000	37.9495	21.4063	
kirby502b_3_1_ax.img	Caudate_tail_L	334	52.0000	262.0000	164.6187	45.1852	
kirby502b_3_1_ax.img	Caudate_tail_R	375	35.0000	285.0000	178.8654	48.3662	
kirby502b_3_1_ax.img	IV_ventricle	3068	5.0000	258.0000	71.3783	45.0970	



Type1-L5 Statistics

kirby502b_3_1_ax.img	SFG_L	11108	4.0000	191.0000	87.7474	25.6972	
kirby502b_3_1_ax.img	SFG_R	10449	5.0000	168.0000	88.1656	25.7380	
kirby502b_3_1_ax.img	SFG_PFC_L	9446	2.0000	210.0000	91.9170	28.4782	
kirby502b_3_1_ax.img	SFG_PFC_R	9950	3.0000	201.0000	89.8173	27.8011	
kirby502b_3_1_ax.img	SFG_pole_L	3136	3.0000	208.0000	100.8094	30.4858	
kirby502b_3_1_ax.img	SFG_pole_R	4049	6.0000	202.0000	95.9603	30.2630	
kirby502b_3_1_ax.img	MFG_L	8771	4.0000	207.0000	91.4230	26.2795	
kirby502b_3_1_ax.img	MFG_R	7684	7.0000	188.0000	93.8523	25.6035	
kirby502b_3_1_ax.img	MFG_DPFC_L	13619	1.0000	216.0000	95.2791	28.8133	
kirby502b_3_1_ax.img	MFG_DPFC_R	12548	0.0000e+00	198.0000	92.2708	27.8632	
kirby502b_3_1_ax.img	IFG_opercularis_L	3581	3.0000	209.0000	107.0050	28.8148	
kirby502b_3_1_ax.img	IFG_opercularis_R	2955	15.0000	193.0000	103.4346	27.3524	
kirby502b_3_1_ax.img	IFG_orbitalis_L	3725	5.0000	238.0000	116.0519	33.1946	
kirby502b_3_1_ax.img	IFG_orbitalis_R	2536	2.0000	212.0000	106.8732	30.5456	
kirby502b_3_1_ax.img	IFG_triangularis_L	2936	25.0000	236.0000	112.9714	29.3162	
kirby502b_3_1_ax.img	IFG_triangularis_R	4026	2.0000	196.0000	102.2268	28.8602	
kirby502b_3_1_ax.img	LFOG_L	5310	9.0000	221.0000	125.2461	34.0612	
kirby502b_3_1_ax.img	LFOG_R	4842	5.0000	301.0000	117.2803	35.7799	
kirby502b_3_1_ax.img	MFOG_L	4704	2.0000	318.0000	138.3140	36.9489	
kirby502b_3_1_ax.img	MFOG_R	4498	6.0000	385.0000	133.2775	36.6403	
kirby502b_3_1_ax.img	RG_L	5056	6.0000	256.0000	135.4092	37.2350	
kirby502b_3_1_ax.img	RG_R	5441	4.0000	273.0000	134.0765	38.1561	
kirby502b_3_1_ax.img	PoCG_L	12480	1.0000	198.0000	101.6508	29.5991	
kirby502b_3_1_ax.img	PoCG_R	12438	1.0000	224.0000	105.8765	31.6440	
kirby502b_3_1_ax.img	PrCG_L	13449	1.0000	218.0000	99.8473	28.6069	
kirby502b_3_1_ax.img	PrCG_R	15052	1.0000	208.0000	100.5865	29.5463	
kirby502b_3_1_ax.img	SPG_L	10098	3.0000	197.0000	102.1378	30.0701	
kirby502b_3_1_ax.img	SPG_R	7636	3.0000	207.0000	109.2139	30.3173	
kirby502b_3_1_ax.img	SMG_L	10062	4.0000	197.0000	100.8491	29.1157	
kirby502b_3_1_ax.img	SMG_R	10194	6.0000	221.0000	109.3417	31.2931	
kirby502b_3_1_ax.img	AG_L	7722	9.0000	198.0000	96.7298	26.9402	
kirby502b_3_1_ax.img	AG_R	11222	3.0000	218.0000	107.6199	29.5390	
kirby502b_3_1_ax.img	PrCu_L	9646	3.0000	205.0000	103.8997	33.4572	
kirby502b_3_1_ax.img	PrCu_R	8648	2.0000	223.0000	107.1539	35.5765	
kirby502b_3_1_ax.img	STG_L	11889	7.0000	225.0000	110.5706	32.3725	
kirby502b_3_1_ax.img	STG_R	13306	3.0000	238.0000	122.2337	34.5719	
kirby502b_3_1_ax.img	STG_L_pole	6004	1.0000	246.0000	117.0338	31.4819	
kirby502b_3_1_ax.img	STG_R_pole	6261	4.0000	264.0000	116.4064	33.4331	
kirby502b_3_1_ax.img	MTG_L	15412	1.0000	216.0000	106.5577	28.4280	
kirby502b_3_1_ax.img	MTG_R	15767	5.0000	222.0000	117.5204	30.4781	
kirby502b_3_1_ax.img	MTG_L_pole	1892	14.0000	219.0000	125.8610	28.9018	
kirby502b_3_1_ax.img	MTG_R_pole	2367	8.0000	223.0000	124.7333	29.3405	
kirby502b_3_1_ax.img	ITG_L	11126	5.0000	236.0000	113.9387	32.0138	
kirby502b_3_1_ax.img	ITG_R	12845	2.0000	239.0000	120.7381	32.8831	
kirby502b_3_1_ax.img	PHG_L	996	35.0000	270.0000	165.7096	34.3568	
kirby502b_3_1_ax.img	PHG_R	1070	9.0000	261.0000	166.5073	41.2551	
kirby502b_3_1_ax.img	ENT_L	706	48.0000	241.0000	164.6769	27.5359	
kirby502b_3_1_ax.img	ENT_R	688	40.0000	278.0000	168.2984	33.3447	
kirby502b_3_1_ax.img	FuG_L	15183	2.0000	228.0000	124.1228	31.5226	
kirby502b_3_1_ax.img	FuG_R	14962	2.0000	255.0000	131.7867	35.2216	
kirby502b_3_1_ax.img	SOG_L	2626	4.0000	205.0000	109.6069	32.6016	
kirby502b_3_1_ax.img	SOG_R	2388	7.0000	212.0000	108.0286	33.7960	
kirby502b_3_1_ax.img	MOG_L	17493	1.0000	194.0000	95.6859	31.1219	
kirby502b_3_1_ax.img	MOG_R	15105	2.0000	249.0000	107.0400	33.6152	
kirby502b_3_1_ax.img	IOG_L	4175	17.0000	192.0000	102.7105	29.8965	
kirby502b_3_1_ax.img	IOG_R	5246	2.0000	232.0000	122.2755	35.9426	
kirby502b_3_1_ax.img	Cu_L	5358	1.0000	212.0000	111.8358	38.4989	
kirby502b_3_1_ax.img	Cu_R	4960	1.0000	219.0000	111.0939	42.8652	
kirby502b_3_1_ax.img	LG_L	6656	3.0000	233.0000	127.5914	38.1437	
kirby502b_3_1_ax.img	LG_R	6010	9.0000	250.0000	134.4097	42.0284	
kirby502b_3_1_ax.img	rostral_ACC_L	2614	4.0000	225.0000	114.5358	34.1357	
kirby502b_3_1_ax.img	rostral_ACC_R	2594	11.0000	261.0000	115.5807	30.9390	
kirby502b_3_1_ax.img	subcallosal_ACC_L	477	19.0000	274.0000	164.1159	45.1422	
kirby502b_3_1_ax.img	subcallosal_ACC_R	564	20.0000	249.0000	157.2298	35.6386	
kirby502b_3_1_ax.img	subgenual_ACC_L	1940	25.0000	370.0000	176.6677	45.7008	
kirby502b_3_1_ax.img	subgenual_ACC_R	1665	33.0000	389.0000	178.4766	42.3794	
kirby502b_3_1_ax.img	dorsal_ACC_L	9824	6.0000	257.0000	125.1920	34.3832	
kirby502b_3_1_ax.img	dorsal_ACC_R	9579	3.0000	257.0000	118.3088	35.0793	
kirby502b_3_1_ax.img	PCC_L	7101	3.0000	297.0000	144.2363	39.7144	
kirby502b_3_1_ax.img	PCC_R	8814	4.0000	280.0000	144.1131	38.9153	
kirby502b_3_1_ax.img	Insula_L	7500	6.0000	279.0000	129.0430	32.2291	
kirby502b_3_1_ax.img	Insula_R	7738	7.0000	329.0000	134.9673	35.9818	
kirby502b_3_1_ax.img	Amyg_L	1576	51.0000	253.0000	173.0221	19.5088	
kirby502b_3_1_ax.img	Amyg_R	1950	65.0000	285.0000	180.8745	21.8313	
