Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
kirby239b_3_1_ax.img	midbrain_L	4604	80.0000	335.0000	254.1126	28.3171	
kirby239b_3_1_ax.img	midbrain_R	4398	53.0000	343.0000	260.0456	34.0022	
kirby239b_3_1_ax.img	Cerebellum_R	57312	2.0000	283.0000	144.1584	48.4764	
kirby239b_3_1_ax.img	Cerebellum_L	55258	1.0000	270.0000	133.8211	45.5671	
kirby239b_3_1_ax.img	Pons_L	5812	29.0000	319.0000	237.6810	31.7624	
kirby239b_3_1_ax.img	Pons_R	6256	46.0000	309.0000	241.2549	30.4826	
kirby239b_3_1_ax.img	Medulla_L	1812	19.0000	271.0000	202.8616	39.5736	
kirby239b_3_1_ax.img	Medulla_R	2062	28.0000	295.0000	211.2899	35.4303	
kirby239b_3_1_ax.img	AnteriorWM_L	76502	6.0000	509.0000	197.5853	36.1367	
kirby239b_3_1_ax.img	AnteriorWM_R	78123	17.0000	293.0000	197.6716	35.3586	
kirby239b_3_1_ax.img	PosteriorWM_L	61048	14.0000	264.0000	170.3962	29.7201	
kirby239b_3_1_ax.img	PosteriorWM_R	62193	18.0000	291.0000	186.9948	32.9788	
kirby239b_3_1_ax.img	CorpusCallosum_L	10721	37.0000	370.0000	239.4027	34.3849	
kirby239b_3_1_ax.img	CorpusCallosum_R	11504	12.0000	374.0000	247.4890	30.9835	
kirby239b_3_1_ax.img	InferiorWM_L	51360	34.0000	343.0000	199.4442	34.0907	
kirby239b_3_1_ax.img	InferiorWM_R	52960	1.0000	317.0000	215.1716	36.1814	
kirby239b_3_1_ax.img	LimbicWM_L	11914	11.0000	314.0000	210.4855	34.2880	
kirby239b_3_1_ax.img	LimbicWM_R	12177	6.0000	324.0000	217.4423	36.3346	
kirby239b_3_1_ax.img	LateralVentricle_L	10764	0.0000e+00	247.0000	44.0707	40.7923	
kirby239b_3_1_ax.img	LateralVentricle_R	9592	0.0000e+00	266.0000	49.6803	43.2511	
kirby239b_3_1_ax.img	III_ventricle	1780	5.0000	230.0000	84.2562	46.7326	
kirby239b_3_1_ax.img	FrontSul_L	17637	0.0000e+00	105.0000	27.4027	17.0345	
kirby239b_3_1_ax.img	FrontSul_R	12509	0.0000e+00	122.0000	25.9660	17.6872	
kirby239b_3_1_ax.img	CentralSul_L	2720	0.0000e+00	96.0000	26.8155	14.7493	
kirby239b_3_1_ax.img	CentralSul_R	2457	0.0000e+00	100.0000	26.7636	15.4343	
kirby239b_3_1_ax.img	SylvianFissureExt_L	2760	0.0000e+00	139.0000	38.6622	22.9408	
kirby239b_3_1_ax.img	SylvianFissureExt_R	2661	0.0000e+00	147.0000	35.1150	22.9876	
kirby239b_3_1_ax.img	ParietSul_L	9950	0.0000e+00	100.0000	26.9682	15.6662	
kirby239b_3_1_ax.img	ParietSul_R	9786	0.0000e+00	94.0000	27.7232	16.2890	
kirby239b_3_1_ax.img	CinguSul_L	2817	0.0000e+00	162.0000	39.1670	23.7210	
kirby239b_3_1_ax.img	CinguSul_R	2912	1.0000	157.0000	39.7341	26.9754	
kirby239b_3_1_ax.img	OcciptSul_L	1140	0.0000e+00	103.0000	35.3737	18.4611	
kirby239b_3_1_ax.img	OcciptSul_R	1320	1.0000	119.0000	37.9027	20.4857	
kirby239b_3_1_ax.img	TempSul_L	592	1.0000	102.0000	40.3103	18.3991	
kirby239b_3_1_ax.img	TempSul_R	509	1.0000	105.0000	39.0354	20.9460	
kirby239b_3_1_ax.img	IV_ventricle	2183	0.0000e+00	232.0000	64.0247	43.8287	



Type1-L4 Statistics

kirby239b_3_1_ax.img	SFG_L	24442	0.0000e+00	222.0000	91.7892	27.9172	
kirby239b_3_1_ax.img	SFG_R	21717	1.0000	183.0000	88.8821	25.9922	
kirby239b_3_1_ax.img	MFG_L	23786	0.0000e+00	191.0000	91.2128	25.8197	
kirby239b_3_1_ax.img	MFG_R	24345	1.0000	198.0000	90.7038	24.5781	
kirby239b_3_1_ax.img	IFG_L	12375	3.0000	216.0000	104.9706	28.2076	
kirby239b_3_1_ax.img	IFG_R	9408	6.0000	203.0000	104.5208	26.2057	
kirby239b_3_1_ax.img	OG_L	8099	9.0000	288.0000	124.7315	30.7589	
kirby239b_3_1_ax.img	OG_R	7362	4.0000	217.0000	118.0310	30.9339	
kirby239b_3_1_ax.img	RG_L	4310	9.0000	248.0000	123.9045	30.7774	
kirby239b_3_1_ax.img	RG_R	4750	5.0000	233.0000	122.7413	30.4578	
kirby239b_3_1_ax.img	PoCG_L	11289	1.0000	173.0000	85.8767	24.6297	
kirby239b_3_1_ax.img	PoCG_R	11201	3.0000	201.0000	93.3330	26.8529	
kirby239b_3_1_ax.img	PrCG_L	13646	2.0000	181.0000	88.5516	24.1235	
kirby239b_3_1_ax.img	PrCG_R	18593	5.0000	197.0000	96.0731	25.5059	
kirby239b_3_1_ax.img	SPG_L	6500	2.0000	158.0000	83.3759	24.7531	
kirby239b_3_1_ax.img	SPG_R	5295	2.0000	173.0000	91.5882	27.1103	
kirby239b_3_1_ax.img	SMG_L	9712	1.0000	172.0000	87.7141	22.9272	
kirby239b_3_1_ax.img	SMG_R	8910	7.0000	193.0000	95.3748	26.1988	
kirby239b_3_1_ax.img	AG_L	7794	3.0000	161.0000	80.3714	22.2305	
kirby239b_3_1_ax.img	AG_R	12382	1.0000	204.0000	90.2245	25.6988	
kirby239b_3_1_ax.img	PrCu_L	7862	2.0000	174.0000	86.8793	26.7026	
kirby239b_3_1_ax.img	PrCu_R	7520	2.0000	186.0000	88.8718	27.2036	
kirby239b_3_1_ax.img	STG_L	18272	0.0000e+00	263.0000	101.4045	26.9749	
kirby239b_3_1_ax.img	STG_R	18113	2.0000	249.0000	108.1409	28.2422	
kirby239b_3_1_ax.img	MTG_L	17338	4.0000	193.0000	94.8005	24.2964	
kirby239b_3_1_ax.img	MTG_R	17410	3.0000	208.0000	104.5321	25.3942	
kirby239b_3_1_ax.img	ITG_L	12273	9.0000	217.0000	102.2225	24.4598	
kirby239b_3_1_ax.img	ITG_R	11577	6.0000	218.0000	112.7900	26.3987	
kirby239b_3_1_ax.img	Limbic_L	1776	31.0000	255.0000	153.5297	25.0883	
kirby239b_3_1_ax.img	Limbic_R	1853	41.0000	264.0000	162.8180	31.3801	
kirby239b_3_1_ax.img	FuG_L	14562	9.0000	202.0000	111.1529	25.4615	
kirby239b_3_1_ax.img	FuG_R	14279	5.0000	224.0000	122.3355	27.4441	
kirby239b_3_1_ax.img	SOG_L	1820	7.0000	177.0000	92.6319	25.5891	
kirby239b_3_1_ax.img	SOG_R	2438	1.0000	175.0000	98.4165	27.3874	
kirby239b_3_1_ax.img	MOG_L	15458	1.0000	166.0000	84.1936	23.6473	
kirby239b_3_1_ax.img	MOG_R	14712	3.0000	186.0000	95.0819	24.7691	
kirby239b_3_1_ax.img	IOG_L	4116	15.0000	185.0000	87.8606	21.5996	
kirby239b_3_1_ax.img	IOG_R	5448	5.0000	211.0000	103.9518	26.4340	
kirby239b_3_1_ax.img	Cu_L	5674	2.0000	203.0000	95.3860	30.5265	
kirby239b_3_1_ax.img	Cu_R	4841	5.0000	203.0000	101.5414	30.9503	
kirby239b_3_1_ax.img	LG_L	6774	1.0000	216.0000	111.6361	33.9130	
kirby239b_3_1_ax.img	LG_R	6336	5.0000	200.0000	119.0195	34.4705	
kirby239b_3_1_ax.img	Cingulate_L	21561	3.0000	384.0000	121.9068	34.5050	
kirby239b_3_1_ax.img	Cingulate_R	23914	1.0000	325.0000	121.7076	33.7380	
kirby239b_3_1_ax.img	Insula_L	6734	8.0000	327.0000	122.2652	26.9507	
kirby239b_3_1_ax.img	Insula_R	7228	9.0000	288.0000	128.4093	28.3108	
kirby239b_3_1_ax.img	Amyg_L	1502	26.0000	212.0000	158.1559	17.3341	
kirby239b_3_1_ax.img	Amyg_R	1782	47.0000	230.0000	164.7455	20.4193	
kirby239b_3_1_ax.img	Hippo_L	3405	21.0000	247.0000	145.4695	26.0027	
kirby239b_3_1_ax.img	Hippo_R	3514	26.0000	259.0000	156.8374	26.3082	
kirby239b_3_1_ax.img	Caud_L	3812	64.0000	283.0000	179.0151	24.3595	
kirby239b_3_1_ax.img	Caud_R	3917	72.0000	263.0000	183.9418	23.2318	
kirby239b_3_1_ax.img	Put_L	4312	119.0000	260.0000	191.9585	14.3845	
kirby239b_3_1_ax.img	Put_R	4302	108.0000	275.0000	201.0555	16.4692	
kirby239b_3_1_ax.img	GP_L	1342	129.0000	297.0000	241.5089	15.6579	
kirby239b_3_1_ax.img	GP_R	1424	204.0000	311.0000	255.3339	15.0281	
kirby239b_3_1_ax.img	Thalamus_L	6408	62.0000	295.0000	215.3150	24.2729	
kirby239b_3_1_ax.img	Thalamus_R	6636	45.0000	302.0000	223.4443	28.2537	
kirby239b_3_1_ax.img	BasalForebrain_L	3383	45.0000	450.0000	212.0245	41.9787	
kirby239b_3_1_ax.img	BasalForebrain_R	3426	60.0000	323.0000	213.7138	38.0679	
kirby239b_3_1_ax.img	midbrain_L	4604	80.0000	335.0000	254.1126	28.3171	
kirby239b_3_1_ax.img	midbrain_R	4398	53.0000	343.0000	260.0456	34.0022	
kirby239b_3_1_ax.img	Cerebellum_R	46684	2.0000	259.0000	127.8436	35.9191	
kirby239b_3_1_ax.img	Cerebellum_L	44915	1.0000	239.0000	118.3351	33.7867	
kirby239b_3_1_ax.img	Pons_L	5812	29.0000	319.0000	237.6810	31.7624	
kirby239b_3_1_ax.img	Pons_R	6256	46.0000	309.0000	241.2549	30.4826	
kirby239b_3_1_ax.img	Medulla_L	1812	19.0000	271.0000	202.8616	39.5736	
kirby239b_3_1_ax.img	Medulla_R	2062	28.0000	295.0000	211.2899	35.4303	
kirby239b_3_1_ax.img	ant_DPWM_L	25905	142.0000	295.0000	224.5539	20.0548	
kirby239b_3_1_ax.img	ant_DPWM_R	26312	128.0000	289.0000	228.3111	16.1828	
kirby239b_3_1_ax.img	post_DPWM_L	5163	155.0000	247.0000	207.8099	9.3735	
kirby239b_3_1_ax.img	post_DPWM_R	4396	166.0000	278.0000	226.3975	11.9067	
kirby239b_3_1_ax.img	GCC_L	2187	57.0000	370.0000	262.7475	29.8507	
kirby239b_3_1_ax.img	GCC_R	2379	55.0000	374.0000	258.9490	26.6061	
kirby239b_3_1_ax.img	BCC_L	3705	37.0000	300.0000	233.6521	33.0437	
kirby239b_3_1_ax.img	BCC_R	3653	36.0000	303.0000	240.0135	32.4326	
kirby239b_3_1_ax.img	SCC_L	4830	50.0000	301.0000	233.2457	32.7651	
kirby239b_3_1_ax.img	SCC_R	5472	12.0000	311.0000	247.4982	30.2293	
kirby239b_3_1_ax.img	PVA_posterior_L	833	14.0000	254.0000	152.0216	48.6624	
kirby239b_3_1_ax.img	PVA_posterior_R	761	1.0000	258.0000	158.5189	53.6421	
kirby239b_3_1_ax.img	ALIC_L	2092	167.0000	312.0000	252.7137	24.6227	
kirby239b_3_1_ax.img	ALIC_R	2061	186.0000	317.0000	259.0862	21.7781	
kirby239b_3_1_ax.img	PLIC_L	2879	181.0000	295.0000	244.0121	17.7392	
kirby239b_3_1_ax.img	PLIC_R	2728	204.0000	306.0000	259.3066	15.4299	
kirby239b_3_1_ax.img	inf_DPWM_L	17940	41.0000	343.0000	208.4427	25.5760	
kirby239b_3_1_ax.img	inf_DPWM_R	16364	107.0000	297.0000	229.6833	27.8499	
kirby239b_3_1_ax.img	CGC_L	3059	100.0000	274.0000	223.2201	26.6154	
kirby239b_3_1_ax.img	CGC_R	3724	119.0000	279.0000	222.8334	27.4166	
kirby239b_3_1_ax.img	CGH_L	1560	120.0000	274.0000	219.0831	29.1889	
kirby239b_3_1_ax.img	CGH_R	1596	135.0000	294.0000	236.1677	29.6281	
kirby239b_3_1_ax.img	Fx/ST_L	1499	77.0000	293.0000	218.4027	30.1040	
kirby239b_3_1_ax.img	Fx/ST_R	1445	62.0000	324.0000	232.5731	31.9421	
kirby239b_3_1_ax.img	Fx_L	646	11.0000	314.0000	173.8996	66.1970	
kirby239b_3_1_ax.img	Fx_R	762	6.0000	318.0000	177.9402	62.2535	
kirby239b_3_1_ax.img	PeripheralParietalWM_L	30909	60.0000	238.0000	168.7467	28.8143	
kirby239b_3_1_ax.img	PeripheralParietalWM_R	31283	74.0000	256.0000	183.1503	32.3910	
kirby239b_3_1_ax.img	AnteriorLateralVentricle_L	8188	0.0000e+00	241.0000	42.5886	39.6763	
kirby239b_3_1_ax.img	PosteriorLateralVentricle_L	1958	0.0000e+00	247.0000	37.3679	36.2672	
kirby239b_3_1_ax.img	InferiorLateralVentricle_L	620	3.0000	222.0000	84.8547	46.0349	
kirby239b_3_1_ax.img	AnteriorLateralVentricle_R	7216	0.0000e+00	266.0000	46.6596	41.1735	
kirby239b_3_1_ax.img	PosteriorLateralVentricle_R	1612	0.0000e+00	266.0000	49.5108	45.5772	
kirby239b_3_1_ax.img	InferiorLateralVentricle_R	765	1.0000	224.0000	78.5526	46.5933	
kirby239b_3_1_ax.img	III_ventricle	1780	5.0000	230.0000	84.2562	46.7326	
kirby239b_3_1_ax.img	PVA_anterior_L	724	6.0000	260.0000	176.0017	50.4877	
kirby239b_3_1_ax.img	PVA_anterior_R	707	17.0000	260.0000	177.2360	54.3039	
kirby239b_3_1_ax.img	PeripheralFrontalWM_L	49874	44.0000	509.0000	183.8908	34.4256	
kirby239b_3_1_ax.img	PeripheralFrontalWM_R	51105	75.0000	293.0000	182.1794	31.7249	
kirby239b_3_1_ax.img	PeripheralTemporalWM_L	28193	77.0000	267.0000	185.6167	30.4886	
kirby239b_3_1_ax.img	PeripheralTemporalWM_R	31584	88.0000	283.0000	201.3280	33.2190	
kirby239b_3_1_ax.img	PeripheralOccipitalWM_L	24401	38.0000	264.0000	165.0390	27.2949	
kirby239b_3_1_ax.img	PeripheralOccipitalWM_R	25978	76.0000	291.0000	185.6080	31.0090	
kirby239b_3_1_ax.img	PeripheralCingulateWM_L	5151	97.0000	293.0000	202.6004	29.3394	
kirby239b_3_1_ax.img	PeripheralCingulateWM_R	4650	88.0000	281.0000	208.4702	32.4160	
kirby239b_3_1_ax.img	CerebellumWM_R	10629	100.0000	283.0000	215.8184	26.4687	
kirby239b_3_1_ax.img	CerebellumWM_L	10343	97.0000	270.0000	201.0712	23.9142	
kirby239b_3_1_ax.img	FrontSul_L	17637	0.0000e+00	105.0000	27.4027	17.0345	
kirby239b_3_1_ax.img	FrontSul_R	12509	0.0000e+00	122.0000	25.9660	17.6872	
kirby239b_3_1_ax.img	CentralSul_L	2720	0.0000e+00	96.0000	26.8155	14.7493	
kirby239b_3_1_ax.img	CentralSul_R	2457	0.0000e+00	100.0000	26.7636	15.4343	
kirby239b_3_1_ax.img	SylFrontSul_L	1389	1.0000	132.0000	38.2826	24.4516	
kirby239b_3_1_ax.img	SylFrontSul_R	1626	0.0000e+00	128.0000	32.0642	22.6774	
kirby239b_3_1_ax.img	SylTempSul_L	1082	0.0000e+00	139.0000	39.7580	21.9609	
kirby239b_3_1_ax.img	SylTempSul_R	890	1.0000	147.0000	40.9204	23.3262	
kirby239b_3_1_ax.img	SylParieSul_L	291	3.0000	91.0000	36.3967	18.3706	
kirby239b_3_1_ax.img	SylParieSul_R	146	2.0000	78.0000	33.7273	16.6882	
kirby239b_3_1_ax.img	ParietSul_L	9950	0.0000e+00	100.0000	26.9682	15.6662	
kirby239b_3_1_ax.img	ParietSul_R	9786	0.0000e+00	94.0000	27.7232	16.2890	
kirby239b_3_1_ax.img	CinguSul_L	2817	0.0000e+00	162.0000	39.1670	23.7210	
kirby239b_3_1_ax.img	CinguSul_R	2912	1.0000	157.0000	39.7341	26.9754	
kirby239b_3_1_ax.img	OcciptSul_L	1140	0.0000e+00	103.0000	35.3737	18.4611	
kirby239b_3_1_ax.img	OcciptSul_R	1320	1.0000	119.0000	37.9027	20.4857	
kirby239b_3_1_ax.img	TempSul_L	592	1.0000	102.0000	40.3103	18.3991	
kirby239b_3_1_ax.img	TempSul_R	509	1.0000	105.0000	39.0354	20.9460	
kirby239b_3_1_ax.img	Caudate_tail_L	360	75.0000	254.0000	157.7433	32.1709	
kirby239b_3_1_ax.img	Caudate_tail_R	357	53.0000	264.0000	169.2256	37.5629	
kirby239b_3_1_ax.img	IV_ventricle	2183	0.0000e+00	232.0000	64.0247	43.8287	



Type1-L5 Statistics

kirby239b_3_1_ax.img	SFG_L	11274	1.0000	179.0000	83.7228	23.8160	
kirby239b_3_1_ax.img	SFG_R	8412	1.0000	157.0000	81.5514	22.0894	
kirby239b_3_1_ax.img	SFG_PFC_L	10386	0.0000e+00	222.0000	98.0072	29.2847	
kirby239b_3_1_ax.img	SFG_PFC_R	9048	2.0000	180.0000	92.6340	26.6785	
kirby239b_3_1_ax.img	SFG_pole_L	2782	2.0000	200.0000	101.2662	29.1433	
kirby239b_3_1_ax.img	SFG_pole_R	4257	3.0000	183.0000	95.3944	28.1260	
kirby239b_3_1_ax.img	MFG_L	10592	0.0000e+00	183.0000	85.9194	24.4487	
kirby239b_3_1_ax.img	MFG_R	10578	1.0000	198.0000	88.2153	24.3322	
kirby239b_3_1_ax.img	MFG_DPFC_L	13194	2.0000	191.0000	95.4619	26.1043	
kirby239b_3_1_ax.img	MFG_DPFC_R	13767	4.0000	197.0000	92.6158	24.5949	
kirby239b_3_1_ax.img	IFG_opercularis_L	4149	4.0000	192.0000	101.0113	24.7383	
kirby239b_3_1_ax.img	IFG_opercularis_R	3323	6.0000	203.0000	103.8313	26.7259	
kirby239b_3_1_ax.img	IFG_orbitalis_L	3958	3.0000	215.0000	110.6880	30.3265	
kirby239b_3_1_ax.img	IFG_orbitalis_R	2944	11.0000	190.0000	107.1883	25.8878	
kirby239b_3_1_ax.img	IFG_triangularis_L	4269	8.0000	216.0000	103.5176	28.4874	
kirby239b_3_1_ax.img	IFG_triangularis_R	3142	8.0000	189.0000	102.7506	25.7454	
kirby239b_3_1_ax.img	LFOG_L	4038	11.0000	243.0000	121.4642	29.4814	
kirby239b_3_1_ax.img	LFOG_R	3867	4.0000	192.0000	112.8364	31.1152	
kirby239b_3_1_ax.img	MFOG_L	4061	9.0000	288.0000	127.9805	31.6460	
kirby239b_3_1_ax.img	MFOG_R	3496	9.0000	217.0000	123.7765	29.6919	
kirby239b_3_1_ax.img	RG_L	4310	9.0000	248.0000	123.9045	30.7774	
kirby239b_3_1_ax.img	RG_R	4750	5.0000	233.0000	122.7413	30.4578	
kirby239b_3_1_ax.img	PoCG_L	11289	1.0000	173.0000	85.8767	24.6297	
kirby239b_3_1_ax.img	PoCG_R	11201	3.0000	201.0000	93.3330	26.8529	
kirby239b_3_1_ax.img	PrCG_L	13646	2.0000	181.0000	88.5516	24.1235	
kirby239b_3_1_ax.img	PrCG_R	18593	5.0000	197.0000	96.0731	25.5059	
kirby239b_3_1_ax.img	SPG_L	6500	2.0000	158.0000	83.3759	24.7531	
kirby239b_3_1_ax.img	SPG_R	5295	2.0000	173.0000	91.5882	27.1103	
kirby239b_3_1_ax.img	SMG_L	9712	1.0000	172.0000	87.7141	22.9272	
kirby239b_3_1_ax.img	SMG_R	8910	7.0000	193.0000	95.3748	26.1988	
kirby239b_3_1_ax.img	AG_L	7794	3.0000	161.0000	80.3714	22.2305	
kirby239b_3_1_ax.img	AG_R	12382	1.0000	204.0000	90.2245	25.6988	
kirby239b_3_1_ax.img	PrCu_L	7862	2.0000	174.0000	86.8793	26.7026	
kirby239b_3_1_ax.img	PrCu_R	7520	2.0000	186.0000	88.8718	27.2036	
kirby239b_3_1_ax.img	STG_L	12743	0.0000e+00	225.0000	98.9771	26.7220	
kirby239b_3_1_ax.img	STG_R	12626	2.0000	215.0000	108.4789	28.1551	
kirby239b_3_1_ax.img	STG_L_pole	5529	2.0000	263.0000	106.9996	26.7220	
kirby239b_3_1_ax.img	STG_R_pole	5488	7.0000	249.0000	107.3632	28.4262	
kirby239b_3_1_ax.img	MTG_L	14896	4.0000	193.0000	91.9038	23.0965	
kirby239b_3_1_ax.img	MTG_R	14933	5.0000	208.0000	102.7968	24.9758	
kirby239b_3_1_ax.img	MTG_L_pole	2442	21.0000	189.0000	112.4693	23.9545	
kirby239b_3_1_ax.img	MTG_R_pole	2477	3.0000	200.0000	114.9937	25.3838	
kirby239b_3_1_ax.img	ITG_L	12273	9.0000	217.0000	102.2225	24.4598	
kirby239b_3_1_ax.img	ITG_R	11577	6.0000	218.0000	112.7900	26.3987	
kirby239b_3_1_ax.img	PHG_L	1076	31.0000	255.0000	152.8326	28.1590	
kirby239b_3_1_ax.img	PHG_R	1156	41.0000	264.0000	164.4808	32.8389	
kirby239b_3_1_ax.img	ENT_L	701	85.0000	220.0000	154.5993	19.4080	
kirby239b_3_1_ax.img	ENT_R	698	48.0000	239.0000	160.0620	28.5877	
kirby239b_3_1_ax.img	FuG_L	14562	9.0000	202.0000	111.1529	25.4615	
kirby239b_3_1_ax.img	FuG_R	14279	5.0000	224.0000	122.3355	27.4441	
kirby239b_3_1_ax.img	SOG_L	1820	7.0000	177.0000	92.6319	25.5891	
kirby239b_3_1_ax.img	SOG_R	2438	1.0000	175.0000	98.4165	27.3874	
kirby239b_3_1_ax.img	MOG_L	15458	1.0000	166.0000	84.1936	23.6473	
kirby239b_3_1_ax.img	MOG_R	14712	3.0000	186.0000	95.0819	24.7691	
kirby239b_3_1_ax.img	IOG_L	4116	15.0000	185.0000	87.8606	21.5996	
kirby239b_3_1_ax.img	IOG_R	5448	5.0000	211.0000	103.9518	26.4340	
kirby239b_3_1_ax.img	Cu_L	5674	2.0000	203.0000	95.3860	30.5265	
kirby239b_3_1_ax.img	Cu_R	4841	5.0000	203.0000	101.5414	30.9503	
kirby239b_3_1_ax.img	LG_L	6774	1.0000	216.0000	111.6361	33.9130	
kirby239b_3_1_ax.img	LG_R	6336	5.0000	200.0000	119.0195	34.4705	
kirby239b_3_1_ax.img	rostral_ACC_L	2448	6.0000	248.0000	118.0069	29.3030	
kirby239b_3_1_ax.img	rostral_ACC_R	3490	10.0000	224.0000	119.6217	28.8594	
kirby239b_3_1_ax.img	subcallosal_ACC_L	382	18.0000	289.0000	150.1321	35.4385	
kirby239b_3_1_ax.img	subcallosal_ACC_R	633	25.0000	267.0000	152.8615	32.0489	
kirby239b_3_1_ax.img	subgenual_ACC_L	1610	8.0000	384.0000	165.5317	44.4090	
kirby239b_3_1_ax.img	subgenual_ACC_R	1385	12.0000	325.0000	164.3934	41.2182	
kirby239b_3_1_ax.img	dorsal_ACC_L	11871	3.0000	276.0000	114.9083	30.9513	
kirby239b_3_1_ax.img	dorsal_ACC_R	11124	1.0000	280.0000	114.6709	29.8032	
kirby239b_3_1_ax.img	PCC_L	5252	6.0000	263.0000	124.1255	29.3783	
kirby239b_3_1_ax.img	PCC_R	7283	11.0000	245.0000	122.6335	32.5606	
kirby239b_3_1_ax.img	Insula_L	6734	8.0000	327.0000	122.2652	26.9507	
kirby239b_3_1_ax.img	Insula_R	7228	9.0000	288.0000	128.4093	28.3108	
kirby239b_3_1_ax.img	Amyg_L	1502	26.0000	212.0000	158.1559	17.3341	
kirby239b_3_1_ax.img	Amyg_R	1782	47.0000	230.0000	164.7455	20.4193	
