Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
mkirby800b_3_1_ax.img	BasalForebrain_R	2308	9.9139	251.5962	164.3150	31.9053	
mkirby800b_3_1_ax.img	midbrain_L	3628	50.6307	256.5308	196.4718	21.9321	
mkirby800b_3_1_ax.img	midbrain_R	3480	61.2592	257.3344	194.2759	26.1463	
mkirby800b_3_1_ax.img	Cerebellum_R	52013	4.7555	235.2810	135.8439	38.2572	
mkirby800b_3_1_ax.img	Cerebellum_L	52083	1.0068	239.2433	133.8032	40.6270	
mkirby800b_3_1_ax.img	Pons_L	4912	57.2381	241.5312	196.6468	21.1075	
mkirby800b_3_1_ax.img	Pons_R	5363	44.6342	243.4221	195.1883	21.4309	
mkirby800b_3_1_ax.img	Medulla_L	1613	21.6463	229.0819	182.6415	30.8411	
mkirby800b_3_1_ax.img	Medulla_R	1782	44.8059	237.2874	185.6001	26.0903	
mkirby800b_3_1_ax.img	AnteriorWM_L	57677	18.8563	237.5236	192.5760	22.8859	
mkirby800b_3_1_ax.img	AnteriorWM_R	58636	26.0617	235.6796	192.3716	22.6030	
mkirby800b_3_1_ax.img	PosteriorWM_L	46641	18.1516	237.9903	187.8498	25.1121	
mkirby800b_3_1_ax.img	PosteriorWM_R	48549	17.6415	239.0014	186.9869	25.2400	
mkirby800b_3_1_ax.img	CorpusCallosum_L	7930	35.8817	243.8929	199.3515	20.8523	
mkirby800b_3_1_ax.img	CorpusCallosum_R	8373	43.2652	249.5986	200.0460	21.1634	
mkirby800b_3_1_ax.img	InferiorWM_L	38808	15.8642	241.4321	187.9169	25.1564	
mkirby800b_3_1_ax.img	InferiorWM_R	38784	3.8670	246.3773	187.7136	24.4720	
mkirby800b_3_1_ax.img	LimbicWM_L	8692	9.7054	236.1401	182.8893	29.4085	
mkirby800b_3_1_ax.img	LimbicWM_R	8192	16.1045	246.6284	181.3334	27.9619	
mkirby800b_3_1_ax.img	LateralVentricle_L	5348	0.0000e+00	197.0791	46.0990	38.3125	
mkirby800b_3_1_ax.img	LateralVentricle_R	5124	0.0000e+00	203.7566	47.6990	37.5617	
mkirby800b_3_1_ax.img	III_ventricle	1259	7.8503	186.3161	70.9163	35.6598	
mkirby800b_3_1_ax.img	FrontSul_L	9842	0.0000e+00	105.0529	28.7825	19.1356	
mkirby800b_3_1_ax.img	FrontSul_R	7502	0.0000e+00	110.5092	28.1706	19.7569	
mkirby800b_3_1_ax.img	CentralSul_L	1524	0.0000e+00	109.1280	35.7772	21.0900	
mkirby800b_3_1_ax.img	CentralSul_R	1533	1.0740	113.1087	36.6472	23.9956	
mkirby800b_3_1_ax.img	SylvianFissureExt_L	2441	0.0000e+00	125.7619	31.1588	20.1609	
mkirby800b_3_1_ax.img	SylvianFissureExt_R	2187	0.0000e+00	108.8900	34.7464	21.3500	
mkirby800b_3_1_ax.img	ParietSul_L	5874	0.0000e+00	123.1838	34.8009	22.0916	
mkirby800b_3_1_ax.img	ParietSul_R	6220	0.0000e+00	117.3958	31.6579	21.1037	
mkirby800b_3_1_ax.img	CinguSul_L	1842	0.0000e+00	110.6050	38.2985	22.5286	
mkirby800b_3_1_ax.img	CinguSul_R	1679	0.0000e+00	127.4543	35.1862	22.5428	
mkirby800b_3_1_ax.img	OcciptSul_L	717	0.0000e+00	95.4781	37.6241	19.3517	
mkirby800b_3_1_ax.img	OcciptSul_R	1126	0.0000e+00	96.5358	32.3084	19.7973	
mkirby800b_3_1_ax.img	TempSul_L	384	0.9394	109.5267	34.8321	19.0151	
mkirby800b_3_1_ax.img	TempSul_R	515	1.8764	86.9048	33.2882	17.9407	
mkirby800b_3_1_ax.img	IV_ventricle	1442	1.6102	190.0333	67.0803	41.4965	



Type1-L4 Statistics

mkirby800b_3_1_ax.img	SFG_L	21099	5.0718	210.4669	100.2623	28.3844	
mkirby800b_3_1_ax.img	SFG_R	19446	1.9229	207.9088	100.4684	27.9584	
mkirby800b_3_1_ax.img	MFG_L	16881	1.0101	214.1190	100.6272	28.1586	
mkirby800b_3_1_ax.img	MFG_R	17086	2.1119	201.2702	101.6211	28.4497	
mkirby800b_3_1_ax.img	IFG_L	8315	2.0058	213.3401	104.7148	28.8781	
mkirby800b_3_1_ax.img	IFG_R	6648	4.1520	201.0708	105.5900	27.4794	
mkirby800b_3_1_ax.img	OG_L	6860	0.8564	218.9140	109.8971	29.6304	
mkirby800b_3_1_ax.img	OG_R	6880	1.6750	209.4865	106.1802	28.7388	
mkirby800b_3_1_ax.img	RG_L	3886	5.3558	203.0858	103.8533	29.1739	
mkirby800b_3_1_ax.img	RG_R	3820	0.7526	188.9804	104.3343	26.4696	
mkirby800b_3_1_ax.img	PoCG_L	8488	1.0024	208.2308	106.8116	30.8200	
mkirby800b_3_1_ax.img	PoCG_R	8405	5.2332	203.4113	106.7077	30.7257	
mkirby800b_3_1_ax.img	PrCG_L	10244	4.0141	206.8492	107.4111	29.2670	
mkirby800b_3_1_ax.img	PrCG_R	12209	5.8455	186.8922	107.6925	28.5219	
mkirby800b_3_1_ax.img	SPG_L	7570	2.2893	218.1139	108.2540	31.5456	
mkirby800b_3_1_ax.img	SPG_R	5082	12.9071	203.7704	109.4416	31.3958	
mkirby800b_3_1_ax.img	SMG_L	7252	0.0000e+00	203.6082	103.2485	27.7931	
mkirby800b_3_1_ax.img	SMG_R	7541	2.1124	201.5742	102.9602	27.6223	
mkirby800b_3_1_ax.img	AG_L	5540	8.9618	189.7989	100.1066	26.3271	
mkirby800b_3_1_ax.img	AG_R	9074	5.6062	200.0760	99.8159	26.5450	
mkirby800b_3_1_ax.img	PrCu_L	5064	6.0388	202.7505	103.2710	29.0077	
mkirby800b_3_1_ax.img	PrCu_R	4882	3.3465	196.9089	96.5274	29.2801	
mkirby800b_3_1_ax.img	STG_L	14379	3.0755	190.6433	102.0952	25.6641	
mkirby800b_3_1_ax.img	STG_R	14756	1.9023	196.8360	103.5768	25.7772	
mkirby800b_3_1_ax.img	MTG_L	15274	11.4884	212.4009	105.0467	24.2648	
mkirby800b_3_1_ax.img	MTG_R	13331	0.9125	199.0369	104.2441	24.2431	
mkirby800b_3_1_ax.img	ITG_L	9550	5.1838	206.6747	109.6921	26.6856	
mkirby800b_3_1_ax.img	ITG_R	10194	7.2551	206.1910	110.9479	25.5009	
mkirby800b_3_1_ax.img	Limbic_L	1596	20.7222	183.7499	127.9937	19.9883	
mkirby800b_3_1_ax.img	Limbic_R	1604	26.5144	203.4534	131.2060	22.7222	
mkirby800b_3_1_ax.img	FuG_L	10689	2.4930	194.8234	111.1632	24.0948	
mkirby800b_3_1_ax.img	FuG_R	10156	8.2174	196.1817	108.2528	24.3155	
mkirby800b_3_1_ax.img	SOG_L	2529	10.4533	203.3448	111.1544	30.8837	
mkirby800b_3_1_ax.img	SOG_R	2699	13.6114	197.3889	109.7869	31.1398	
mkirby800b_3_1_ax.img	MOG_L	11358	6.6561	203.9661	107.3949	28.5976	
mkirby800b_3_1_ax.img	MOG_R	13512	3.9610	200.6731	105.6351	28.9717	
mkirby800b_3_1_ax.img	IOG_L	2555	23.0763	198.9519	112.1187	27.5496	
mkirby800b_3_1_ax.img	IOG_R	3940	10.2162	204.9423	110.5047	29.4122	
mkirby800b_3_1_ax.img	Cu_L	4212	3.2265	192.4638	110.5362	30.1867	
mkirby800b_3_1_ax.img	Cu_R	3842	1.7638	189.8088	101.5751	35.6843	
mkirby800b_3_1_ax.img	LG_L	5718	4.6963	198.5519	110.4110	30.2573	
mkirby800b_3_1_ax.img	LG_R	5709	4.0213	180.5390	105.3017	29.5551	
mkirby800b_3_1_ax.img	Cingulate_L	15508	6.3021	213.7856	109.0954	26.1959	
mkirby800b_3_1_ax.img	Cingulate_R	17169	4.8827	217.5730	106.3357	26.5705	
mkirby800b_3_1_ax.img	Insula_L	4973	2.5003	170.9616	103.4701	21.0847	
mkirby800b_3_1_ax.img	Insula_R	5298	0.8611	189.2292	108.3633	23.1884	
mkirby800b_3_1_ax.img	Amyg_L	1413	70.8004	179.2358	129.8285	12.1802	
mkirby800b_3_1_ax.img	Amyg_R	1540	60.8082	180.2679	132.8819	12.7889	
mkirby800b_3_1_ax.img	Hippo_L	3046	19.5221	213.1779	123.0814	20.9040	
mkirby800b_3_1_ax.img	Hippo_R	3128	20.8875	201.3021	122.6766	21.3249	
mkirby800b_3_1_ax.img	Caud_L	2609	47.8259	205.9362	139.2999	17.3574	
mkirby800b_3_1_ax.img	Caud_R	2672	52.0426	202.0956	137.7107	17.1130	
mkirby800b_3_1_ax.img	Put_L	3342	59.5588	196.3929	156.2214	12.8525	
mkirby800b_3_1_ax.img	Put_R	3400	58.2713	207.3332	157.7855	13.9508	
mkirby800b_3_1_ax.img	GP_L	947	149.7401	227.6867	195.8815	10.8931	
mkirby800b_3_1_ax.img	GP_R	1077	160.9549	225.6474	198.4153	10.3440	
mkirby800b_3_1_ax.img	Thalamus_L	4977	44.8650	211.2503	164.2675	18.3249	
mkirby800b_3_1_ax.img	Thalamus_R	5224	26.1650	218.6678	161.1987	21.3645	
mkirby800b_3_1_ax.img	BasalForebrain_L	3136	47.1845	237.6217	162.9048	30.1138	
mkirby800b_3_1_ax.img	BasalForebrain_R	3023	9.9139	251.5962	159.8889	29.7899	
mkirby800b_3_1_ax.img	midbrain_L	3628	50.6307	256.5308	196.4718	21.9321	
mkirby800b_3_1_ax.img	midbrain_R	3480	61.2592	257.3344	194.2759	26.1463	
mkirby800b_3_1_ax.img	Cerebellum_R	41957	4.7555	224.6272	122.4721	28.0324	
mkirby800b_3_1_ax.img	Cerebellum_L	43146	1.0068	221.6676	121.2231	31.4436	
mkirby800b_3_1_ax.img	Pons_L	4912	57.2381	241.5312	196.6468	21.1075	
mkirby800b_3_1_ax.img	Pons_R	5363	44.6342	243.4221	195.1883	21.4309	
mkirby800b_3_1_ax.img	Medulla_L	1613	21.6463	229.0819	182.6415	30.8411	
mkirby800b_3_1_ax.img	Medulla_R	1782	44.8059	237.2874	185.6001	26.0903	
mkirby800b_3_1_ax.img	ant_DPWM_L	20724	142.7560	228.5431	204.0904	8.4495	
mkirby800b_3_1_ax.img	ant_DPWM_R	20386	136.6776	232.1352	204.0672	7.9465	
mkirby800b_3_1_ax.img	post_DPWM_L	3898	162.2155	224.7937	202.8280	6.4651	
mkirby800b_3_1_ax.img	post_DPWM_R	3276	159.7016	222.3855	203.5148	6.0758	
mkirby800b_3_1_ax.img	GCC_L	1560	79.6758	239.2820	202.7134	18.7566	
mkirby800b_3_1_ax.img	GCC_R	1721	58.3928	232.9312	201.4840	18.0633	
mkirby800b_3_1_ax.img	BCC_L	2430	35.8817	231.6628	193.1550	23.9507	
mkirby800b_3_1_ax.img	BCC_R	2327	43.2652	237.9860	193.5392	24.5922	
mkirby800b_3_1_ax.img	SCC_L	3940	59.8808	243.8929	201.8423	18.6468	
mkirby800b_3_1_ax.img	SCC_R	4325	45.6756	249.5986	202.9746	19.4856	
mkirby800b_3_1_ax.img	PVA_posterior_L	578	15.8642	209.5249	131.8859	41.3209	
mkirby800b_3_1_ax.img	PVA_posterior_R	495	3.8670	211.4662	132.3507	39.9991	
mkirby800b_3_1_ax.img	ALIC_L	1540	135.5878	238.2852	196.4731	16.4204	
mkirby800b_3_1_ax.img	ALIC_R	1491	144.0723	230.5952	196.1947	15.2406	
mkirby800b_3_1_ax.img	PLIC_L	1991	157.0806	233.2885	197.3257	10.7176	
mkirby800b_3_1_ax.img	PLIC_R	1916	151.6889	229.5695	198.4803	10.2245	
mkirby800b_3_1_ax.img	inf_DPWM_L	13905	75.3200	241.4321	192.5930	23.8377	
mkirby800b_3_1_ax.img	inf_DPWM_R	13298	77.7666	239.8401	193.1448	22.4755	
mkirby800b_3_1_ax.img	CGC_L	2061	111.2958	230.2406	190.3977	22.6651	
mkirby800b_3_1_ax.img	CGC_R	2135	101.2955	229.5751	187.3163	23.7990	
mkirby800b_3_1_ax.img	CGH_L	1332	117.2978	230.9530	185.6440	22.4465	
mkirby800b_3_1_ax.img	CGH_R	1233	117.1332	235.5859	180.7728	23.6375	
mkirby800b_3_1_ax.img	Fx/ST_L	1097	59.1008	236.1401	181.1652	24.5143	
mkirby800b_3_1_ax.img	Fx/ST_R	1142	59.2139	246.6284	178.8308	25.6271	
mkirby800b_3_1_ax.img	Fx_L	550	9.7054	224.8409	126.1333	49.1044	
mkirby800b_3_1_ax.img	Fx_R	556	16.1045	235.1270	144.5823	45.7258	
mkirby800b_3_1_ax.img	PeripheralParietalWM_L	24292	95.0671	237.9903	190.2723	24.1632	
mkirby800b_3_1_ax.img	PeripheralParietalWM_R	24512	63.1159	239.0014	187.8179	25.1158	
mkirby800b_3_1_ax.img	AnteriorLateralVentricle_L	3440	0.0000e+00	190.0554	41.6915	34.8694	
mkirby800b_3_1_ax.img	PosteriorLateralVentricle_L	1412	0.0000e+00	190.2903	42.2454	36.3348	
mkirby800b_3_1_ax.img	InferiorLateralVentricle_L	497	4.1401	197.0791	87.5569	41.6673	
mkirby800b_3_1_ax.img	AnteriorLateralVentricle_R	3226	0.0000e+00	182.2749	44.1274	35.8202	
mkirby800b_3_1_ax.img	PosteriorLateralVentricle_R	1148	0.7748	203.7566	45.2961	36.7417	
mkirby800b_3_1_ax.img	InferiorLateralVentricle_R	752	0.0000e+00	194.3910	66.7048	40.3468	
mkirby800b_3_1_ax.img	III_ventricle	1259	7.8503	186.3161	70.9163	35.6598	
mkirby800b_3_1_ax.img	PVA_anterior_L	450	18.8563	208.2124	149.8885	40.8753	
mkirby800b_3_1_ax.img	PVA_anterior_R	488	26.0617	212.2718	153.5131	39.6893	
mkirby800b_3_1_ax.img	PeripheralFrontalWM_L	36503	88.0283	237.5236	186.5650	25.1512	
mkirby800b_3_1_ax.img	PeripheralFrontalWM_R	37763	94.6526	235.6796	186.5592	24.7340	
mkirby800b_3_1_ax.img	PeripheralTemporalWM_L	21186	60.3986	237.6513	183.7574	25.9416	
mkirby800b_3_1_ax.img	PeripheralTemporalWM_R	21933	58.9277	246.3773	183.2204	25.4130	
mkirby800b_3_1_ax.img	PeripheralOccipitalWM_L	18062	44.5910	231.9585	182.6616	25.3062	
mkirby800b_3_1_ax.img	PeripheralOccipitalWM_R	20416	83.4657	235.4687	184.3259	24.8893	
mkirby800b_3_1_ax.img	PeripheralCingulateWM_L	3653	98.5198	228.2417	186.7069	22.5044	
mkirby800b_3_1_ax.img	PeripheralCingulateWM_R	3128	107.8538	226.9600	184.9128	23.4600	
mkirby800b_3_1_ax.img	CerebellumWM_R	10056	112.4387	235.2810	191.6350	20.8065	
mkirby800b_3_1_ax.img	CerebellumWM_L	8937	103.5085	239.2433	194.5410	19.8217	
mkirby800b_3_1_ax.img	FrontSul_L	9842	0.0000e+00	105.0529	28.7825	19.1356	
mkirby800b_3_1_ax.img	FrontSul_R	7502	0.0000e+00	110.5092	28.1706	19.7569	
mkirby800b_3_1_ax.img	CentralSul_L	1524	0.0000e+00	109.1280	35.7772	21.0900	
mkirby800b_3_1_ax.img	CentralSul_R	1533	1.0740	113.1087	36.6472	23.9956	
mkirby800b_3_1_ax.img	SylFrontSul_L	1197	0.0000e+00	99.8260	29.6716	19.9139	
mkirby800b_3_1_ax.img	SylFrontSul_R	1269	0.0000e+00	108.8900	34.4340	22.1569	
mkirby800b_3_1_ax.img	SylTempSul_L	1047	0.8290	125.7619	33.2808	20.5412	
mkirby800b_3_1_ax.img	SylTempSul_R	860	0.9273	102.4420	35.2564	20.2560	
mkirby800b_3_1_ax.img	SylParieSul_L	198	1.0065	84.8441	28.9302	18.5031	
mkirby800b_3_1_ax.img	SylParieSul_R	59	1.0152	82.0899	34.0346	18.9010	
mkirby800b_3_1_ax.img	ParietSul_L	5874	0.0000e+00	123.1838	34.8009	22.0916	
mkirby800b_3_1_ax.img	ParietSul_R	6220	0.0000e+00	117.3958	31.6579	21.1037	
mkirby800b_3_1_ax.img	CinguSul_L	1842	0.0000e+00	110.6050	38.2985	22.5286	
mkirby800b_3_1_ax.img	CinguSul_R	1679	0.0000e+00	127.4543	35.1862	22.5428	
mkirby800b_3_1_ax.img	OcciptSul_L	717	0.0000e+00	95.4781	37.6241	19.3517	
mkirby800b_3_1_ax.img	OcciptSul_R	1126	0.0000e+00	96.5358	32.3084	19.7973	
mkirby800b_3_1_ax.img	TempSul_L	384	0.9394	109.5267	34.8321	19.0151	
mkirby800b_3_1_ax.img	TempSul_R	515	1.8764	86.9048	33.2882	17.9407	
mkirby800b_3_1_ax.img	Caudate_tail_L	286	75.7020	215.4610	140.0626	29.0369	
mkirby800b_3_1_ax.img	Caudate_tail_R	262	59.2374	231.0625	140.1543	29.5490	
mkirby800b_3_1_ax.img	IV_ventricle	1442	1.6102	190.0333	67.0803	41.4965	



Type1-L5 Statistics

mkirby800b_3_1_ax.img	SFG_L	9885	6.8784	210.4669	101.4564	27.5005	
mkirby800b_3_1_ax.img	SFG_R	7662	4.4927	195.1113	101.1861	26.5897	
mkirby800b_3_1_ax.img	SFG_PFC_L	8960	5.0718	205.9010	98.5437	28.4341	
mkirby800b_3_1_ax.img	SFG_PFC_R	8135	1.9229	191.4157	98.6460	27.7777	
mkirby800b_3_1_ax.img	SFG_pole_L	2255	5.1998	198.5136	101.8565	31.4720	
mkirby800b_3_1_ax.img	SFG_pole_R	3650	4.1181	207.9088	103.0238	30.7547	
mkirby800b_3_1_ax.img	MFG_L	6442	4.0757	214.1190	100.8576	28.3880	
mkirby800b_3_1_ax.img	MFG_R	6788	7.2692	201.2702	103.2499	27.7248	
mkirby800b_3_1_ax.img	MFG_DPFC_L	10439	1.0101	200.8287	100.4850	28.0152	
mkirby800b_3_1_ax.img	MFG_DPFC_R	10299	2.1119	197.1192	100.5476	28.8674	
mkirby800b_3_1_ax.img	IFG_opercularis_L	2788	2.0058	200.6308	103.4902	27.8433	
mkirby800b_3_1_ax.img	IFG_opercularis_R	2241	4.1520	182.8717	104.2000	26.6887	
mkirby800b_3_1_ax.img	IFG_orbitalis_L	3069	4.7375	203.4953	105.2154	28.8408	
mkirby800b_3_1_ax.img	IFG_orbitalis_R	1773	11.1460	195.7882	106.3316	28.2055	
mkirby800b_3_1_ax.img	IFG_triangularis_L	2459	4.0491	213.3401	105.4783	30.0098	
mkirby800b_3_1_ax.img	IFG_triangularis_R	2636	13.7597	201.0708	106.2729	27.6019	
mkirby800b_3_1_ax.img	LFOG_L	3803	0.8564	193.7549	105.7246	29.2467	
mkirby800b_3_1_ax.img	LFOG_R	3936	1.6750	194.7354	103.7673	29.6137	
mkirby800b_3_1_ax.img	MFOG_L	3057	4.8727	218.9140	115.0885	29.2822	
mkirby800b_3_1_ax.img	MFOG_R	2944	4.4119	209.4865	109.4065	27.1929	
mkirby800b_3_1_ax.img	RG_L	3886	5.3558	203.0858	103.8533	29.1739	
mkirby800b_3_1_ax.img	RG_R	3820	0.7526	188.9804	104.3343	26.4696	
mkirby800b_3_1_ax.img	PoCG_L	8488	1.0024	208.2308	106.8116	30.8200	
mkirby800b_3_1_ax.img	PoCG_R	8405	5.2332	203.4113	106.7077	30.7257	
mkirby800b_3_1_ax.img	PrCG_L	10244	4.0141	206.8492	107.4111	29.2670	
mkirby800b_3_1_ax.img	PrCG_R	12209	5.8455	186.8922	107.6925	28.5219	
mkirby800b_3_1_ax.img	SPG_L	7570	2.2893	218.1139	108.2540	31.5456	
mkirby800b_3_1_ax.img	SPG_R	5082	12.9071	203.7704	109.4416	31.3958	
mkirby800b_3_1_ax.img	SMG_L	7252	0.0000e+00	203.6082	103.2485	27.7931	
mkirby800b_3_1_ax.img	SMG_R	7541	2.1124	201.5742	102.9602	27.6223	
mkirby800b_3_1_ax.img	AG_L	5540	8.9618	189.7989	100.1066	26.3271	
mkirby800b_3_1_ax.img	AG_R	9074	5.6062	200.0760	99.8159	26.5450	
mkirby800b_3_1_ax.img	PrCu_L	5064	6.0388	202.7505	103.2710	29.0077	
mkirby800b_3_1_ax.img	PrCu_R	4882	3.3465	196.9089	96.5274	29.2801	
mkirby800b_3_1_ax.img	STG_L	9839	3.0755	190.6433	102.4626	26.3452	
mkirby800b_3_1_ax.img	STG_R	10212	5.6291	196.8360	103.7747	25.8595	
mkirby800b_3_1_ax.img	STG_L_pole	4540	9.9541	183.0311	101.2990	24.1028	
mkirby800b_3_1_ax.img	STG_R_pole	4544	1.9023	172.9580	103.1320	25.5857	
mkirby800b_3_1_ax.img	MTG_L	13031	11.4884	212.4009	104.2484	24.5215	
mkirby800b_3_1_ax.img	MTG_R	11780	0.9125	199.0369	103.2232	24.4109	
mkirby800b_3_1_ax.img	MTG_L_pole	2243	22.2977	182.7790	109.6852	22.1539	
mkirby800b_3_1_ax.img	MTG_R_pole	1552	15.5217	180.4126	111.9944	21.3954	
mkirby800b_3_1_ax.img	ITG_L	9550	5.1838	206.6747	109.6921	26.6856	
mkirby800b_3_1_ax.img	ITG_R	10194	7.2551	206.1910	110.9479	25.5009	
mkirby800b_3_1_ax.img	PHG_L	908	48.7141	181.5787	126.8231	20.1862	
mkirby800b_3_1_ax.img	PHG_R	960	26.5144	203.4534	126.6385	24.9166	
mkirby800b_3_1_ax.img	ENT_L	689	20.7222	183.7499	129.5354	19.6184	
mkirby800b_3_1_ax.img	ENT_R	644	94.6193	200.1315	138.0233	16.8124	
mkirby800b_3_1_ax.img	FuG_L	10689	2.4930	194.8234	111.1632	24.0948	
mkirby800b_3_1_ax.img	FuG_R	10156	8.2174	196.1817	108.2528	24.3155	
mkirby800b_3_1_ax.img	SOG_L	2529	10.4533	203.3448	111.1544	30.8837	
mkirby800b_3_1_ax.img	SOG_R	2699	13.6114	197.3889	109.7869	31.1398	
mkirby800b_3_1_ax.img	MOG_L	11358	6.6561	203.9661	107.3949	28.5976	
mkirby800b_3_1_ax.img	MOG_R	13512	3.9610	200.6731	105.6351	28.9717	
mkirby800b_3_1_ax.img	IOG_L	2555	23.0763	198.9519	112.1187	27.5496	
mkirby800b_3_1_ax.img	IOG_R	3940	10.2162	204.9423	110.5047	29.4122	
mkirby800b_3_1_ax.img	Cu_L	4212	3.2265	192.4638	110.5362	30.1867	
mkirby800b_3_1_ax.img	Cu_R	3842	1.7638	189.8088	101.5751	35.6843	
mkirby800b_3_1_ax.img	LG_L	5718	4.6963	198.5519	110.4110	30.2573	
mkirby800b_3_1_ax.img	LG_R	5709	4.0213	180.5390	105.3017	29.5551	
mkirby800b_3_1_ax.img	rostral_ACC_L	1709	6.3021	176.5562	99.7901	21.6099	
mkirby800b_3_1_ax.img	rostral_ACC_R	1870	4.8827	180.3483	99.5987	22.1564	
mkirby800b_3_1_ax.img	subcallosal_ACC_L	345	14.9588	192.6039	113.3941	25.4188	
mkirby800b_3_1_ax.img	subcallosal_ACC_R	431	6.7135	192.6847	110.4257	26.0180	
mkirby800b_3_1_ax.img	subgenual_ACC_L	1233	24.8589	198.9688	121.8733	26.7232	
mkirby800b_3_1_ax.img	subgenual_ACC_R	1234	16.5215	217.5730	117.4808	28.3960	
mkirby800b_3_1_ax.img	dorsal_ACC_L	8355	6.5802	195.4341	107.5424	25.6837	
mkirby800b_3_1_ax.img	dorsal_ACC_R	7739	5.3631	194.1982	105.0230	25.3642	
